      4218,   1054250,   515,  3971,  1649,    76,  3516,  2550
      4219,   1054500,   413,  3915,  1807,    38,  3400,  2705
      4220,   1054750,   322,  3847,  1966,    13,  3275,  2855
      4221,   1055000,   240,  3767,  2126,     0,  3142,  3000
      4222,   1055250,   170,  3678,  2285,     0,  3003,  3139
      4223,   1055500,   112,  3578,  2443,    12,  2858,  3272
      4224,   1055750,    66,  3468,  2599,    38,  2708,  3397
      4225,   1056000,    31,  3350,  2751,    75,  2554,  3514
      4226,   1056250,    10,  3224,  2899,   125,  2397,  3622
      4227,   1056500,     0,  3090,  3042,   186,  2237,  3720
      4228,   1056750,     4,  2950,  3179,   259,  2077,  3807
      4229,   1057000,    20,  2804,  3309,   343,  1916,  3884
      4230,   1057250,    48,  2654,  3431,   437,  1756,  3950
      4231,   1057500,    89,  2500,  3544,   542,  1598,  4003
      4232,   1057750,   142,  2343,  3649,   656,  1442,  4045
      4233,   1058000,   206,  2184,  3744,   778,  1291,  4075
      4234,   1058250,   282,  2024,  3828,   908,  1144,  4092
      4235,   1058500,   369,  1864,  3901,  1045,  1002,  4096
      4236,   1058750,   466,  1706,  3963,  1188,   867,  4088
      4237,   1059000,   573,  1549,  4013,  1337,   740,  4067
      4238,   1059250,   689,  1396,  4051,  1490,   620,  4033
      4239,   1059500,   814,  1246,  4077,  1646,   509,  3988
      4240,   1059750,   946,  1102,  4091,  1805,   408,  3930
      4241,   1060000,  1085,   963,  4091,  1966,   317,  3861
      4242,   1060250,  1229,   830,  4080,  2127,   236,  3781
      4243,   1060500,  1379,   706,  4056,  2287,   167,  3690
      4244,   1060750,  1533,   589,  4019,  2446,   109,  3589
      4245,   1061000,  1690,   482,  3970,  2603,    63,  3478
      4246,   1061250,  1850,   384,  3910,  2756,    30,  3359
      4247,   1061500,  2010,   296,  3838,  2904,     9,  3231
      4248,   1061750,  2171,   219,  3755,  3048,     0,  3097
      4249,   1062000,  2331,   153,  3662,  3185,     4,  2955
      4250,   1062250,  2489,    99,  3559,  3315,    21,  2808
      4251,   1062500,  2645,    57,  3447,  3438,    50,  2657
      4252,   1062750,  2797,    27,  3325,  3552,    92,  2502
      4253,   1063000,  2944,     9,  3197,  3656,   145,  2344
      4254,   1063250,  3085,     4,  3061,  3751,   210,  2184
      4255,   1063500,  3221,    12,  2919,  3835,   287,  2023
      4256,   1063750,  3349,    32,  2771,  3909,   374,  1862
      4257,   1064000,  3469,    64,  2620,  3970,   472,  1703
      4258,   1064250,  3580,   109,  2464,  4020,   580,  1545
      4259,   1064500,  3682,   165,  2307,  4058,   696,  1391
      4260,   1064750,  3774,   233,  2147,  4083,   821,  1241
      4261,   1065000,  3855,   313,  1987,  4096,   954,  1096
      4262,   1065250,  3925,   402,  1828,  4096,  1093,   957
      4263,   1065500,  3983,   502,  1670,  4084,  1238,   824
      4264,   1065750,  4030,   612,  1514,  4058,  1388,   699
      4265,   1066000,  4064,   730,  1362,  4021,  1542,   582
      4266,   1066250,  4086,   856,  1214,  3971,  1699,   474
      4267,   1066500,  4095,   990,  1071,  3910,  1859,   376
      4268,   1066750,  4092,  1130,   934,  3837,  2020,   289
      4269,   1067000,  4076,  1276,   805,  3753,  2180,   212
      4270,   1067250,  4047,  1426,   683,  3659,  2340,   146
      4271,   1067500,  4006,  1580,   569,  3554,  2498,    93
      4272,   1067750,  3954,  1737,   464,  3440,  2654,    51
      4273,   1068000,  3889,  1896,   370,  3318,  2805,    21
      4274,   1068250,  3813,  2056,   286,  3188,  2952,     4
      4275,   1068500,  3726,  2216,   212,  3051,  3094,     0
      4276,   1068750,  3629,  2374,   150,  2908,  3229,     8
      4277,   1069000,  3522,  2531,   100,  2759,  3356,    29
      4278,   1069250,  3406,  2684,    62,  2606,  3476,    62
      4279,   1069500,  3281,  2834,    36,  2450,  3587,   108
      4280,   1069750,  3149,  2978,    23,  2291,  3688,   166
      4281,   1070000,  3011,  3117,    22,  2130,  3779,   235
      4282,   1070250,  2866,  3249,    34,  1969,  3860,   315
      4283,   1070500,  2716,  3374,    58,  1809,  3929,   406
      4284,   1070750,  2562,  3491,    94,  1650,  3987,   507
      4285,   1071000,  2405,  3598,   143,  1493,  4033,   618
      4286,   1071250,  2246,  3696,   203,  1340,  4066,   737
      4287,   1071500,  2085,  3784,   275,  1192,  4087,   865
      4288,   1071750,  1924,  3861,   358,  1048,  4096,   999
      4289,   1072000,  1764,  3927,   451,   911,  4092,  1141
      4290,   1072250,  1606,  3981,   554,   781,  4075,  1287
      4291,   1072500,  1451,  4023,   667,   658,  4046,  1439
      4292,   1072750,  1299,  4053,   788,   544,  4005,  1594
      4293,   1073000,  1152,  4070,   917,   440,  3951,  1752
      4294,   1073250,  1010,  4076,  1053,   345,  3886,  1912
      4295,   1073500,   875,  4068,  1195,   261,  3809,  2073
      4296,   1073750,   747,  4048,  1342,   187,  3722,  2234
      4297,   1074000,   626,  4016,  1494,   126,  3624,  2393
      4298,   1074250,   515,  3971,  1649,    76,  3516,  2550
      4299,   1074500,   413,  3914,  1807,    38,  3400,  2705
      4300,   1074750,   322,  3846,  1966,    13,  3275,  2855
      4301,   1075000,   240,  3767,  2126,     0,  3142,  3000
      4302,   1075250,   170,  3677,  2285,     0,  3003,  3139
      4303,   1075500,   112,  3577,  2444,    12,  2858,  3272
      4304,   1075750,    66,  3468,  2599,    38,  2708,  3397
      4305,   1076000,    31,  3350,  2751,    75,  2554,  3514
      4306,   1076250,    10,  3223,  2899,   125,  2397,  3622
      4307,   1076500,     0,  3090,  3042,   186,  2237,  3720
      4308,   1076750,     4,  2950,  3179,   259,  2077,  3807
      4309,   1077000,    20,  2804,  3309,   343,  1916,  3884
      4310,   1077250,    48,  2654,  3431,   437,  1756,  3950
      4311,   1077500,    89,  2499,  3545,   542,  1598,  4003
      4312,   1077750,   142,  2342,  3649,   656,  1442,  4045
      4313,   1078000,   206,  2184,  3744,   778,  1291,  4075
      4314,   1078250,   282,  2024,  3828,   908,  1144,  4092
      4315,   1078500,   369,  1864,  3901,  1045,  1002,  4096
      4316,   1078750,   466,  1706,  3963,  1188,   867,  4088
      4317,   1079000,   573,  1549,  4013,  1337,   740,  4067
      4318,   1079250,   689,  1396,  4052,  1490,   620,  4033
      4319,   1079500,   814,  1246,  4077,  1646,   509,  3988
      4320,   1079750,   946,  1101,  4091,  1805,   408,  3930
      4321,   1080000,  1085,   963,  4092,  1966,   317,  3861
      4322,   1080250,  1229,   830,  4080,  2127,   236,  3781
      4323,   1080500,  1379,   706,  4056,  2287,   167,  3690
      4324,   1080750,  1533,   589,  4019,  2446,   109,  3589
      4325,   1081000,  1690,   481,  3971,  2603,    63,  3478
      4326,   1081250,  1850,   383,  3910,  2756,    30,  3359
      4327,   1081500,  2010,   296,  3838,  2904,     9,  3231
      4328,   1081750,  2171,   219,  3756,  3048,     0,  3097
      4329,   1082000,  2331,   153,  3662,  3185,     4,  2955
      4330,   1082250,  2489,    99,  3559,  3315,    21,  2808
      4331,   1082500,  2645,    57,  3447,  3438,    50,  2657
      4332,   1082750,  2796,    27,  3326,  3552,    92,  2502
      4333,   1083000,  2944,     9,  3197,  3656,   145,  2344
      4334,   1083250,  3085,     4,  3061,  3751,   210,  2184
      4335,   1083500,  3221,    12,  2919,  3835,   287,  2023
      4336,   1083750,  3349,    32,  2772,  3909,   374,  1862
      4337,   1084000,  3469,    64,  2620,  3970,   472,  1703
      4338,   1084250,  3580,   109,  2465,  4020,   580,  1545
      4339,   1084500,  3682,   165,  2307,  4058,   696,  1391
      4340,   1084750,  3774,   233,  2147,  4083,   821,  1241
      4341,   1085000,  3855,   312,  1988,  4096,   954,  1096
      4342,   1085250,  3925,   402,  1828,  4096,  1093,   957
      4343,   1085500,  3983,   502,  1670,  4084,  1238,   824
      4344,   1085750,  4030,   612,  1515,  4058,  1388,   699
      4345,   1086000,  4064,   730,  1362,  4021,  1542,   582
      4346,   1086250,  4086,   856,  1214,  3971,  1699,   474
      4347,   1086500,  4095,   990,  1071,  3910,  1859,   376
      4348,   1086750,  4092,  1130,   935,  3837,  2020,   289
      4349,   1087000,  4076,  1275,   805,  3753,  2180,   212
      4350,   1087250,  4047,  1426,   683,  3659,  2340,   146
      4351,   1087500,  4006,  1580,   569,  3554,  2498,    93
      4352,   1087750,  3954,  1737,   465,  3440,  2654,    51
      4353,   1088000,  3889,  1896,   370,  3318,  2805,    21
      4354,   1088250,  3813,  2056,   286,  3188,  2952,     4
      4355,   1088500,  3726,  2215,   212,  3051,  3094,     0
      4356,   1088750,  3629,  2374,   150,  2908,  3229,     8
      4357,   1089000,  3522,  2530,   100,  2759,  3356,    29
      4358,   1089250,  3406,  2684,    62,  2606,  3476,    62
      4359,   1089500,  3281,  2833,    36,  2450,  3587,   108
      4360,   1089750,  3149,  2978,    23,  2291,  3688,   166
      4361,   1090000,  3011,  3117,    22,  2130,  3779,   235
      4362,   1090250,  2866,  3249,    34,  1969,  3860,   315
      4363,   1090500,  2716,  3374,    58,  1809,  3929,   406
      4364,   1090750,  2562,  3490,    95,  1650,  3987,   507
      4365,   1091000,  2405,  3598,   143,  1493,  4033,   618
      4366,   1091250,  2246,  3696,   204,  1340,  4066,   737
      4367,   1091500,  2085,  3784,   275,  1192,  4087,   865
      4368,   1091750,  1924,  3861,   358,  1048,  4096,   999
      4369,   1092000,  1764,  3926,   451,   911,  4092,  1141
      4370,   1092250,  1606,  3981,   555,   781,  4075,  1287
      4371,   1092500,  1451,  4023,   667,   658,  4046,  1439
      4372,   1092750,  1299,  4053,   788,   544,  4005,  1594
      4373,   1093000,  1152,  4070,   917,   440,  3951,  1752
      4374,   1093250,  1010,  4075,  1053,   345,  3886,  1912
      4375,   1093500,   875,  4068,  1195,   261,  3809,  2073
      4376,   1093750,   747,  4048,  1342,   187,  3722,  2234
      4377,   1094000,   626,  4015,  1494,   126,  3624,  2393
      4378,   1094250,   515,  3971,  1649,    76,  3516,  2550
      4379,   1094500,   413,  3914,  1807,    38,  3400,  2705
      4380,   1094750,   322,  3846,  1966,    13,  3275,  2855
      4381,   1095000,   240,  3767,  2126,     0,  3142,  3000
      4382,   1095250,   170,  3677,  2286,     0,  3003,  3139
      4383,   1095500,   112,  3577,  2444,    12,  2858,  3272
      4384,   1095750,    66,  3468,  2599,    38,  2708,  3397
      4385,   1096000,    31,  3350,  2752,    75,  2554,  3514
      4386,   1096250,    10,  3223,  2900,   125,  2397,  3621
      4387,   1096500,     0,  3090,  3043,   186,  2237,  3720
      4388,   1096750,     4,  2950,  3179,   259,  2077,  3807
      4389,   1097000,    20,  2804,  3309,   343,  1916,  3884
      4390,   1097250,    48,  2653,  3431,   437,  1756,  3950
      4391,   1097500,    89,  2499,  3545,   542,  1598,  4003
      4392,   1097750,   142,  2342,  3649,   656,  1442,  4045
      4393,   1098000,   206,  2183,  3744,   778,  1291,  4075
      4394,   1098250,   282,  2024,  3828,   908,  1144,  4092
      4395,   1098500,   369,  1864,  3902,  1045,  1002,  4096
      4396,   1098750,   466,  1705,  3963,  1188,   867,  4088
      4397,   1099000,   573,  1549,  4014,  1337,   740,  4067
      4398,   1099250,   689,  1395,  4052,  1490,   620,  4033
      4399,   1099500,   814,  1246,  4078,  1646,   509,  3988
      4400,   1099750,   946,  1101,  4091,  1805,   408,  3930
      4401,   1100000,  1085,   962,  4092,  1966,   317,  3861
      4402,   1100250,  1229,   830,  4080,  2127,   236,  3781
      4403,   1100500,  1379,   705,  4056,  2287,   167,  3690
      4404,   1100750,  1533,   589,  4019,  2446,   109,  3589
      4405,   1101000,  1690,   481,  3971,  2603,    63,  3478
      4406,   1101250,  1850,   383,  3910,  2756,    30,  3359
      4407,   1101500,  2010,   295,  3839,  2904,     9,  3231
      4408,   1101750,  2171,   218,  3756,  3048,     0,  3097
      4409,   1102000,  2331,   153,  3663,  3185,     4,  2955
      4410,   1102250,  2489,    99,  3559,  3315,    21,  2808
      4411,   1102500,  2645,    56,  3447,  3438,    50,  2657
      4412,   1102750,  2796,    26,  3326,  3552,    92,  2502
      4413,   1103000,  2944,     9,  3197,  3656,   145,  2344
      4414,   1103250,  3085,     4,  3061,  3751,   210,  2184
      4415,   1103500,  3221,    11,  2919,  3835,   287,  2023
      4416,   1103750,  3349,    31,  2772,  3909,   374,  1862
      4417,   1104000,  3469,    64,  2620,  3970,   472,  1703
      4418,   1104250,  3580,   108,  2465,  4020,   580,  1545
      4419,   1104500,  3682,   165,  2307,  4058,   696,  1391
      4420,   1104750,  3774,   233,  2148,  4083,   821,  1241
      4421,   1105000,  3855,   312,  1988,  4096,   954,  1096
      4422,   1105250,  3925,   402,  1828,  4096,  1093,   957
      4423,   1105500,  3983,   502,  1670,  4084,  1238,   824
      4424,   1105750,  4030,   611,  1515,  4058,  1388,   699
      4425,   1106000,  4064,   730,  1362,  4021,  1542,   582
      4426,   1106250,  4086,   856,  1214,  3971,  1699,   474
      4427,   1106500,  4095,   989,  1072,  3910,  1859,   376
      4428,   1106750,  4092,  1130,   935,  3837,  2020,   289
      4429,   1107000,  4076,  1275,   805,  3753,  2180,   212
      4430,   1107250,  4047,  1426,   683,  3659,  2340,   146
      4431,   1107500,  4006,  1580,   569,  3554,  2498,    93
      4432,   1107750,  3954,  1737,   465,  3440,  2654,    51
      4433,   1108000,  3889,  1896,   370,  3318,  2805,    21
      4434,   1108250,  3813,  2055,   286,  3188,  2952,     4
      4435,   1108500,  3726,  2215,   213,  3051,  3094,     0
      4436,   1108750,  3629,  2374,   151,  2908,  3229,     8
      4437,   1109000,  3522,  2530,   101,  2759,  3356,    29
      4438,   1109250,  3406,  2684,    62,  2606,  3476,    62
      4439,   1109500,  3281,  2833,    37,  2450,  3587,   108
      4440,   1109750,  3149,  2978,    23,  2291,  3688,   166
      4441,   1110000,  3011,  3117,    22,  2130,  3779,   235
      4442,   1110250,  2866,  3249,    34,  1969,  3860,   315
      4443,   1110500,  2716,  3374,    58,  1809,  3929,   406
      4444,   1110750,  2562,  3490,    95,  1650,  3987,   507
      4445,   1111000,  2405,  3598,   143,  1493,  4033,   618
      4446,   1111250,  2246,  3696,   204,  1340,  4066,   737
      4447,   1111500,  2085,  3784,   276,  1192,  4087,   865
      4448,   1111750,  1924,  3861,   358,  1048,  4096,   999
      4449,   1112000,  1764,  3926,   452,   911,  4092,  1141
      4450,   1112250,  1606,  3980,   555,   781,  4075,  1287
      4451,   1112500,  1451,  4023,   667,   658,  4046,  1439
      4452,   1112750,  1299,  4053,   788,   544,  4005,  1594
      4453,   1113000,  1152,  4070,   917,   440,  3951,  1752
      4454,   1113250,  1010,  4075,  1053,   345,  3886,  1912
      4455,   1113500,   875,  4068,  1195,   261,  3809,  2073
      4456,   1113750,   747,  4048,  1342,   187,  3722,  2234
      4457,   1114000,   626,  4015,  1494,   126,  3624,  2393
      4458,   1114250,   515,  3971,  1650,    76,  3516,  2550
      4459,   1114500,   413,  3914,  1807,    38,  3400,  2705
      4460,   1114750,   322,  3846,  1967,    13,  3275,  2855
      4461,   1115000,   240,  3767,  2126,     0,  3142,  3000
      4462,   1115250,   170,  3677,  2286,     0,  3003,  3139
      4463,   1115500,   112,  3577,  2444,    12,  2858,  3272
      4464,   1115750,    66,  3468,  2600,    38,  2708,  3397
      4465,   1116000,    31,  3349,  2752,    75,  2554,  3514
      4466,   1116250,     9,  3223,  2900,   125,  2397,  3621
      4467,   1116500,     0,  3089,  3043,   186,  2237,  3719
      4468,   1116750,     4,  2949,  3179,   259,  2077,  3807
      4469,   1117000,    20,  2804,  3309,   343,  1916,  3884
      4470,   1117250,    48,  2653,  3431,   437,  1756,  3950
      4471,   1117500,    89,  2499,  3545,   542,  1598,  4003
      4472,   1117750,   142,  2342,  3650,   656,  1442,  4045
      4473,   1118000,   206,  2183,  3744,   778,  1291,  4075
      4474,   1118250,   282,  2023,  3828,   908,  1144,  4092
      4475,   1118500,   369,  1864,  3902,  1045,  1002,  4096
      4476,   1118750,   466,  1705,  3964,  1188,   867,  4088
      4477,   1119000,   573,  1549,  4014,  1337,   740,  4067
      4478,   1119250,   689,  1395,  4052,  1490,   620,  4033
      4479,   1119500,   814,  1246,  4078,  1646,   509,  3988
      4480,   1119750,   946,  1101,  4091,  1805,   408,  3930
      4481,   1120000,  1085,   962,  4092,  1966,   317,  3861
      4482,   1120250,  1229,   830,  4080,  2127,   236,  3781
      4483,   1120500,  1379,   705,  4056,  2287,   167,  3690
      4484,   1120750,  1533,   589,  4020,  2446,   109,  3589
      4485,   1121000,  1690,   481,  3971,  2603,    63,  3478
      4486,   1121250,  1850,   383,  3911,  2756,    30,  3359
      4487,   1121500,  2010,   295,  3839,  2904,     9,  3231
      4488,   1121750,  2171,   218,  3756,  3048,     0,  3097
      4489,   1122000,  2331,   153,  3663,  3185,     4,  2955
      4490,   1122250,  2489,    98,  3560,  3315,    21,  2808
      4491,   1122500,  2645,    56,  3447,  3438,    50,  2657
      4492,   1122750,  2796,    26,  3326,  3552,    92,  2502
      4493,   1123000,  2944,     9,  3197,  3656,   145,  2344
      4494,   1123250,  3085,     4,  3061,  3751,   210,  2184
      4495,   1123500,  3221,    11,  2919,  3835,   287,  2023
      4496,   1123750,  3349,    31,  2772,  3909,   374,  1862
      4497,   1124000,  3469,    64,  2620,  3970,   472,  1703
      4498,   1124250,  3580,   108,  2465,  4020,   580,  1545
      4499,   1124500,  3682,   165,  2307,  4058,   696,  1391
      4500,   1124750,  3774,   233,  2148,  4083,   821,  1241
      4501,   1125000,  3855,   312,  1988,  4096,   954,  1096
      4502,   1125250,  3925,   402,  1829,  4096,  1093,   957
      4503,   1125500,  3983,   502,  1671,  4084,  1238,   824
      4504,   1125750,  4030,   611,  1515,  4058,  1388,   699
      4505,   1126000,  4064,   729,  1363,  4021,  1542,   582
      4506,   1126250,  4086,   856,  1215,  3971,  1699,   474
      4507,   1126500,  4095,   989,  1072,  3910,  1859,   376
      4508,   1126750,  4092,  1129,   935,  3837,  2020,   289
      4509,   1127000,  4076,  1275,   805,  3753,  2180,   212
      4510,   1127250,  4047,  1425,   683,  3659,  2340,   146
      4511,   1127500,  4006,  1580,   570,  3554,  2498,    93
      4512,   1127750,  3954,  1737,   465,  3440,  2654,    51
      4513,   1128000,  3889,  1896,   370,  3318,  2805,    21
      4514,   1128250,  3813,  2055,   286,  3188,  2952,     4
      4515,   1128500,  3726,  2215,   213,  3051,  3094,     0
      4516,   1128750,  3629,  2374,   151,  2908,  3229,     8
      4517,   1129000,  3522,  2530,   101,  2759,  3356,    29
      4518,   1129250,  3406,  2684,    63,  2606,  3476,    62
      4519,   1129500,  3281,  2833,    37,  2450,  3587,   108
      4520,   1129750,  3149,  2978,    23,  2291,  3688,   166
      4521,   1130000,  3011,  3117,    23,  2130,  3779,   235
      4522,   1130250,  2866,  3249,    34,  1969,  3860,   315
      4523,   1130500,  2716,  3373,    58,  1809,  3929,   406
      4524,   1130750,  2562,  3490,    95,  1650,  3987,   507
      4525,   1131000,  2405,  3598,   144,  1493,  4033,   618
      4526,   1131250,  2246,  3696,   204,  1340,  4066,   737
      4527,   1131500,  2085,  3783,   276,  1192,  4087,   865
      4528,   1131750,  1924,  3860,   359,  1048,  4096,   999
      4529,   1132000,  1764,  3926,   452,   911,  4092,  1141
      4530,   1132250,  1606,  3980,   555,   781,  4075,  1287
      4531,   1132500,  1451,  4022,   668,   658,  4046,  1439
      4532,   1132750,  1299,  4052,   789,   544,  4005,  1594
      4533,   1133000,  1152,  4070,   917,   440,  3951,  1752
      4534,   1133250,  1010,  4075,  1053,   345,  3886,  1912
      4535,   1133500,   875,  4067,  1195,   261,  3809,  2073
      4536,   1133750,   746,  4047,  1343,   187,  3722,  2234
      4537,   1134000,   626,  4015,  1494,   126,  3624,  2393
      4538,   1134250,   515,  3970,  1650,    76,  3516,  2550
      4539,   1134500,   413,  3914,  1807,    38,  3400,  2705
      4540,   1134750,   322,  3846,  1967,    13,  3275,  2855
      4541,   1135000,   240,  3767,  2127,     0,  3142,  3000
      4542,   1135250,   170,  3677,  2286,     0,  3003,  3139
      4543,   1135500,   112,  3577,  2444,    12,  2858,  3272
      4544,   1135750,    66,  3467,  2600,    38,  2708,  3397
      4545,   1136000,    31,  3349,  2752,    75,  2554,  3514
      4546,   1136250,     9,  3223,  2900,   125,  2397,  3621
      4547,   1136500,     0,  3089,  3043,   186,  2237,  3719
      4548,   1136750,     4,  2949,  3180,   259,  2077,  3807
      4549,   1137000,    20,  2803,  3310,   343,  1916,  3884
      4550,   1137250,    48,  2653,  3432,   437,  1756,  3950
      4551,   1137500,    89,  2499,  3545,   542,  1598,  4003
      4552,   1137750,   142,  2342,  3650,   656,  1442,  4045
      4553,   1138000,   206,  2183,  3744,   778,  1291,  4075
      4554,   1138250,   282,  2023,  3829,   908,  1144,  4092
      4555,   1138500,   369,  1864,  3902,  1045,  1002,  4096
      4556,   1138750,   466,  1705,  3964,  1188,   867,  4088
      4557,   1139000,   573,  1548,  4014,  1337,   740,  4067
      4558,   1139250,   689,  1395,  4052,  1490,   620,  4033
      4559,   1139500,   814,  1245,  4078,  1646,   509,  3988
      4560,   1139750,   946,  1101,  4091,  1805,   408,  3930
      4561,   1140000,  1085,   962,  4092,  1966,   317,  3861
      4562,   1140250,  1229,   830,  4081,  2127,   236,  3781
      4563,   1140500,  1379,   705,  4056,  2287,   167,  3690
      4564,   1140750,  1533,   588,  4020,  2446,   109,  3589
      4565,   1141000,  1690,   481,  3971,  2603,    63,  3478
      4566,   1141250,  1850,   383,  3911,  2756,    30,  3359
      4567,   1141500,  2010,   295,  3839,  2904,     9,  3231
      4568,   1141750,  2171,   218,  3756,  3048,     0,  3097
      4569,   1142000,  2331,   152,  3663,  3185,     4,  2955
      4570,   1142250,  2489,    98,  3560,  3315,    21,  2808
      4571,   1142500,  2645,    56,  3447,  3438,    50,  2657
      4572,   1142750,  2796,    26,  3326,  3552,    92,  2502
      4573,   1143000,  2944,     9,  3197,  3656,   145,  2344
      4574,   1143250,  3085,     3,  3062,  3751,   210,  2184
      4575,   1143500,  3221,    11,  2920,  3835,   287,  2023
      4576,   1143750,  3349,    31,  2772,  3909,   374,  1862
      4577,   1144000,  3469,    63,  2620,  3970,   472,  1703
      4578,   1144250,  3580,   108,  2465,  4020,   580,  1545
      4579,   1144500,  3682,   165,  2307,  4058,   696,  1391
      4580,   1144750,  3774,   233,  2148,  4083,   821,  1241
      4581,   1145000,  3855,   312,  1988,  4096,   954,  1096
      4582,   1145250,  3925,   402,  1829,  4096,  1093,   957
      4583,   1145500,  3983,   502,  1671,  4084,  1238,   824
      4584,   1145750,  4030,   611,  1515,  4058,  1388,   699
      4585,   1146000,  4064,   729,  1363,  4021,  1542,   582
      4586,   1146250,  4086,   856,  1215,  3971,  1699,   474
      4587,   1146500,  4095,   989,  1072,  3910,  1859,   376
      4588,   1146750,  4092,  1129,   935,  3837,  2020,   289
      4589,   1147000,  4076,  1275,   805,  3753,  2180,   212
      4590,   1147250,  4047,  1425,   683,  3659,  2340,   146
      4591,   1147500,  4006,  1579,   570,  3554,  2498,    93
      4592,   1147750,  3954,  1736,   465,  3440,  2654,    51
      4593,   1148000,  3889,  1895,   371,  3318,  2805,    21
      4594,   1148250,  3813,  2055,   286,  3188,  2952,     4
      4595,   1148500,  3726,  2215,   213,  3051,  3094,     0
      4596,   1148750,  3629,  2373,   151,  2908,  3229,     8
      4597,   1149000,  3522,  2530,   101,  2759,  3356,    29
      4598,   1149250,  3406,  2683,    63,  2606,  3476,    62
      4599,   1149500,  3281,  2833,    37,  2450,  3587,   108
      4600,   1149750,  3149,  2978,    24,  2291,  3688,   166
      4601,   1150000,  3011,  3116,    23,  2130,  3779,   235
      4602,   1150250,  2866,  3249,    34,  1969,  3860,   315
      4603,   1150500,  2716,  3373,    59,  1809,  3929,   406
      4604,   1150750,  2562,  3490,    95,  1650,  3987,   507
      4605,   1151000,  2405,  3597,   144,  1493,  4033,   618
      4606,   1151250,  2246,  3695,   204,  1340,  4066,   737
      4607,   1151500,  2085,  3783,   276,  1192,  4087,   865
      4608,   1151750,  1924,  3860,   359,  1048,  4096,   999
      4609,   1152000,  1764,  3926,   452,   911,  4092,  1141
      4610,   1152250,  1606,  3980,   555,   781,  4075,  1287
      4611,   1152500,  1451,  4022,   668,   658,  4046,  1439
      4612,   1152750,  1299,  4052,   789,   544,  4005,  1594
      4613,   1153000,  1152,  4070,   918,   440,  3951,  1752
      4614,   1153250,  1010,  4075,  1053,   345,  3886,  1912
      4615,   1153500,   875,  4067,  1196,   261,  3809,  2073
      4616,   1153750,   746,  4047,  1343,   187,  3722,  2234
      4617,   1154000,   626,  4015,  1495,   126,  3624,  2393
      4618,   1154250,   515,  3970,  1650,    76,  3516,  2550
      4619,   1154500,   413,  3914,  1808,    38,  3400,  2705
      4620,   1154750,   322,  3846,  1967,    13,  3275,  2855
      4621,   1155000,   240,  3766,  2127,     0,  3142,  3000
      4622,   1155250,   170,  3677,  2286,     0,  3003,  3139
      4623,   1155500,   112,  3577,  2444,    12,  2858,  3272
      4624,   1155750,    66,  3467,  2600,    38,  2708,  3397
      4625,   1156000,    31,  3349,  2752,    75,  2554,  3514
      4626,   1156250,     9,  3223,  2900,   125,  2397,  3621
      4627,   1156500,     0,  3089,  3043,   186,  2237,  3719
      4628,   1156750,     4,  2949,  3180,   259,  2077,  3807
      4629,   1157000,    20,  2803,  3310,   343,  1916,  3884
      4630,   1157250,    48,  2653,  3432,   437,  1756,  3950
      4631,   1157500,    89,  2499,  3545,   542,  1598,  4003
      4632,   1157750,   142,  2342,  3650,   656,  1442,  4045
      4633,   1158000,   206,  2183,  3745,   778,  1291,  4075
      4634,   1158250,   282,  2023,  3829,   908,  1144,  4092
      4635,   1158500,   369,  1863,  3902,  1045,  1002,  4096
      4636,   1158750,   466,  1705,  3964,  1188,   867,  4088
      4637,   1159000,   573,  1548,  4014,  1337,   740,  4067
      4638,   1159250,   689,  1395,  4052,  1490,   620,  4033
      4639,   1159500,   814,  1245,  4078,  1646,   509,  3988
      4640,   1159750,   946,  1101,  4092,  1805,   408,  3930
      4641,   1160000,  1085,   962,  4092,  1966,   317,  3861
      4642,   1160250,  1229,   830,  4081,  2127,   236,  3781
      4643,   1160500,  1379,   705,  4057,  2287,   167,  3690
      4644,   1160750,  1533,   588,  4020,  2446,   109,  3589
      4645,   1161000,  1690,   481,  3971,  2603,    63,  3478
      4646,   1161250,  1850,   383,  3911,  2756,    30,  3359
      4647,   1161500,  2010,   295,  3839,  2904,     9,  3231
      4648,   1161750,  2171,   218,  3756,  3048,     0,  3097
      4649,   1162000,  2331,   152,  3663,  3185,     4,  2955
      4650,   1162250,  2489,    98,  3560,  3315,    21,  2808
      4651,   1162500,  2645,    56,  3448,  3438,    50,  2657
      4652,   1162750,  2796,    26,  3327,  3552,    92,  2502
      4653,   1163000,  2944,     8,  3198,  3656,   145,  2344
      4654,   1163250,  3085,     3,  3062,  3751,   210,  2184
      4655,   1163500,  3221,    11,  2920,  3835,   287,  2023
      4656,   1163750,  3349,    31,  2772,  3909,   374,  1862
      4657,   1164000,  3469,    63,  2621,  3970,   472,  1703
      4658,   1164250,  3580,   108,  2465,  4020,   580,  1545
      4659,   1164500,  3682,   164,  2308,  4058,   696,  1391
      4660,   1164750,  3774,   232,  2148,  4083,   821,  1241
      4661,   1165000,  3855,   312,  1988,  4096,   954,  1096
      4662,   1165250,  3925,   401,  1829,  4096,  1093,   957
      4663,   1165500,  3983,   501,  1671,  4084,  1238,   824
      4664,   1165750,  4030,   611,  1515,  4058,  1388,   699
      4665,   1166000,  4064,   729,  1363,  4021,  1542,   582
      4666,   1166250,  4086,   855,  1215,  3971,  1699,   474
      4667,   1166500,  4095,   989,  1072,  3910,  1859,   376
      4668,   1166750,  4092,  1129,   935,  3837,  2020,   289
