      3464,    865750,  4017,   578,  1561,  4045,  1443,   655
      3465,    866000,  4055,   694,  1407,  4003,  1598,   542
      3466,    866250,  4081,   818,  1258,  3950,  1756,   437
      3467,    866500,  4095,   949,  1113,  3884,  1916,   343
      3468,    866750,  4095,  1087,   975,  3807,  2077,   259
      3469,    867000,  4083,  1231,   843,  3719,  2238,   186
      3470,    867250,  4059,  1380,   718,  3621,  2397,   124
      3471,    867500,  4022,  1533,   602,  3514,  2554,    75
      3472,    867750,  3973,  1689,   494,  3397,  2708,    37
      3473,    868000,  3912,  1848,   396,  3272,  2859,    12
      3474,    868250,  3840,  2008,   309,  3139,  3004,     0
      3475,    868500,  3756,  2167,   232,  3000,  3143,     0
      3476,    868750,  3662,  2326,   166,  2854,  3275,    13
      3477,    869000,  3558,  2484,   112,  2704,  3400,    38
      3478,    869250,  3445,  2638,    70,  2550,  3517,    76
      3479,    869500,  3323,  2789,    41,  2393,  3624,   126
      3480,    869750,  3193,  2936,    23,  2233,  3722,   188
      3481,    870000,  3056,  3077,    18,  2073,  3809,   261
      3482,    870250,  2913,  3211,    26,  1912,  3886,   345
      3483,    870500,  2765,  3338,    46,  1752,  3951,   440
      3484,    870750,  2612,  3458,    79,  1594,  4005,   545
      3485,    871000,  2456,  3568,   124,  1439,  4046,   658
      3486,    871250,  2297,  3669,   180,  1287,  4075,   781
      3487,    871500,  2137,  3760,   248,  1140,  4092,   911
      3488,    871750,  1976,  3841,   328,   999,  4096,  1049
      3489,    872000,  1816,  3910,   418,   864,  4087,  1192
      3490,    872250,  1657,  3968,   518,   737,  4066,  1341
      3491,    872500,  1500,  4014,   627,   617,  4033,  1494
      3492,    872750,  1347,  4048,   746,   507,  3987,  1650
      3493,    873000,  1198,  4070,   872,   406,  3929,  1809
      3494,    873250,  1054,  4079,  1006,   315,  3860,  1970
      3495,    873500,   917,  4075,  1146,   234,  3779,  2131
      3496,    873750,   786,  4059,  1292,   165,  3688,  2291
      3497,    874000,   664,  4031,  1442,   108,  3586,  2450
      3498,    874250,   549,  3990,  1596,    62,  3476,  2606
      3499,    874500,   444,  3937,  1753,    29,  3356,  2759
      3500,    874750,   349,  3873,  1912,     8,  3228,  2908
      3501,    875000,   265,  3797,  2072,     0,  3093,  3051
      3502,    875250,   191,  3711,  2231,     4,  2952,  3188
      3503,    875500,   129,  3614,  2390,    21,  2805,  3319
      3504,    875750,    78,  3507,  2546,    51,  2653,  3441
      3505,    876000,    40,  3392,  2700,    93,  2498,  3554
      3506,    876250,    14,  3268,  2849,   146,  2340,  3659
      3507,    876500,     1,  3137,  2994,   212,  2180,  3753
      3508,    876750,     0,  2998,  3133,   289,  2019,  3837
      3509,    877000,    12,  2854,  3265,   377,  1858,  3910
      3510,    877250,    37,  2705,  3389,   475,  1699,  3972
      3511,    877500,    74,  2552,  3506,   582,  1542,  4021
      3512,    877750,   123,  2396,  3613,   699,  1388,  4059
      3513,    878000,   184,  2238,  3711,   824,  1237,  4084
      3514,    878250,   256,  2078,  3799,   957,  1092,  4096
      3515,    878500,   340,  1918,  3875,  1096,   953,  4096
      3516,    878750,   434,  1759,  3941,  1242,   821,  4083
      3517,    879000,   538,  1602,  3995,  1392,   696,  4058
      3518,    879250,   651,  1447,  4037,  1546,   579,  4020
      3519,    879500,   773,  1296,  4067,  1703,   472,  3970
      3520,    879750,   902,  1150,  4084,  1863,   374,  3908
      3521,    880000,  1039,  1009,  4089,  2023,   287,  3835
      3522,    880250,  1182,   874,  4081,  2184,   210,  3751
      3523,    880500,  1331,   747,  4061,  2344,   145,  3656
      3524,    880750,  1483,   628,  4029,  2502,    91,  3551
      3525,    881000,  1640,   517,  3984,  2657,    50,  3438
      3526,    881250,  1798,   416,  3927,  2809,    21,  3315
      3527,    881500,  1959,   325,  3859,  2956,     4,  3185
      3528,    881750,  2120,   244,  3780,  3097,     0,  3047
      3529,    882000,  2280,   175,  3690,  3232,     9,  2904
      3530,    882250,  2439,   117,  3590,  3359,    30,  2755
      3531,    882500,  2596,    71,  3480,  3479,    63,  2602
      3532,    882750,  2749,    37,  3362,  3589,   109,  2446
      3533,    883000,  2898,    16,  3236,  3690,   167,  2287
      3534,    883250,  3041,     6,  3102,  3781,   236,  2126
      3535,    883500,  3179,    10,  2962,  3862,   317,  1965
      3536,    883750,  3309,    26,  2816,  3931,   408,  1805
      3537,    884000,  3432,    55,  2666,  3988,   510,  1646
      3538,    884250,  3546,    95,  2511,  4034,   620,  1490
      3539,    884500,  3651,   148,  2354,  4067,   740,  1337
      3540,    884750,  3746,   212,  2196,  4088,   868,  1188
      3541,    885000,  3831,   288,  2036,  4096,  1003,  1045
      3542,    885250,  3905,   375,  1876,  4092,  1144,   908
      3543,    885500,  3967,   471,  1718,  4075,  1291,   777
      3544,    885750,  4017,   578,  1561,  4045,  1443,   655
      3545,    886000,  4055,   693,  1408,  4003,  1598,   542
      3546,    886250,  4081,   817,  1258,  3950,  1756,   437
      3547,    886500,  4095,   949,  1114,  3884,  1916,   343
      3548,    886750,  4095,  1087,   975,  3807,  2077,   259
      3549,    887000,  4083,  1231,   843,  3719,  2238,   186
      3550,    887250,  4059,  1380,   718,  3621,  2397,   124
      3551,    887500,  4022,  1533,   602,  3514,  2554,    75
      3552,    887750,  3973,  1689,   495,  3397,  2708,    37
      3553,    888000,  3912,  1848,   397,  3272,  2859,    12
      3554,    888250,  3839,  2007,   309,  3139,  3004,     0
      3555,    888500,  3756,  2167,   232,  3000,  3143,     0
      3556,    888750,  3662,  2326,   167,  2854,  3275,    13
      3557,    889000,  3558,  2484,   113,  2704,  3400,    38
      3558,    889250,  3445,  2638,    71,  2550,  3517,    76
      3559,    889500,  3323,  2789,    41,  2393,  3624,   126
      3560,    889750,  3193,  2935,    24,  2233,  3722,   188
      3561,    890000,  3056,  3076,    19,  2073,  3809,   261
      3562,    890250,  2913,  3211,    26,  1912,  3886,   345
      3563,    890500,  2765,  3338,    47,  1752,  3951,   440
      3564,    890750,  2612,  3457,    79,  1594,  4005,   545
      3565,    891000,  2456,  3568,   124,  1439,  4046,   658
      3566,    891250,  2297,  3669,   181,  1287,  4075,   781
      3567,    891500,  2137,  3760,   249,  1140,  4092,   911
      3568,    891750,  1976,  3841,   328,   999,  4096,  1049
      3569,    892000,  1816,  3910,   418,   864,  4087,  1192
      3570,    892250,  1657,  3968,   518,   737,  4066,  1341
      3571,    892500,  1500,  4014,   628,   617,  4033,  1494
      3572,    892750,  1347,  4048,   746,   507,  3987,  1650
      3573,    893000,  1198,  4070,   872,   406,  3929,  1809
      3574,    893250,  1054,  4079,  1006,   315,  3860,  1970
      3575,    893500,   917,  4075,  1146,   234,  3779,  2131
      3576,    893750,   786,  4059,  1292,   165,  3688,  2291
      3577,    894000,   664,  4031,  1442,   108,  3586,  2450
      3578,    894250,   549,  3990,  1596,    62,  3476,  2606
      3579,    894500,   444,  3937,  1753,    29,  3356,  2759
      3580,    894750,   349,  3873,  1912,     8,  3228,  2908
      3581,    895000,   265,  3797,  2072,     0,  3093,  3051
      3582,    895250,   191,  3710,  2232,     4,  2952,  3188
      3583,    895500,   129,  3614,  2390,    21,  2805,  3319
      3584,    895750,    78,  3507,  2547,    51,  2653,  3441
      3585,    896000,    40,  3392,  2700,    93,  2498,  3554
      3586,    896250,    14,  3268,  2850,   146,  2340,  3659
      3587,    896500,     1,  3136,  2994,   212,  2180,  3753
      3588,    896750,     0,  2998,  3133,   289,  2019,  3837
      3589,    897000,    12,  2854,  3265,   377,  1858,  3910
      3590,    897250,    37,  2705,  3390,   475,  1699,  3972
      3591,    897500,    74,  2552,  3506,   582,  1542,  4021
      3592,    897750,   123,  2396,  3613,   699,  1388,  4059
      3593,    898000,   184,  2237,  3711,   824,  1237,  4084
      3594,    898250,   256,  2078,  3799,   957,  1092,  4096
      3595,    898500,   340,  1918,  3876,  1096,   953,  4096
      3596,    898750,   434,  1759,  3941,  1242,   821,  4083
      3597,    899000,   538,  1601,  3995,  1392,   696,  4058
      3598,    899250,   651,  1447,  4037,  1546,   579,  4020
      3599,    899500,   773,  1296,  4067,  1703,   472,  3970
      3600,    899750,   902,  1149,  4084,  1863,   374,  3908
      3601,    900000,  1039,  1009,  4089,  2023,   287,  3835
      3602,    900250,  1182,   874,  4082,  2184,   210,  3751
      3603,    900500,  1331,   747,  4061,  2344,   145,  3656
      3604,    900750,  1483,   628,  4029,  2502,    91,  3551
      3605,    901000,  1640,   517,  3984,  2657,    50,  3438
      3606,    901250,  1798,   416,  3928,  2809,    21,  3315
      3607,    901500,  1959,   325,  3859,  2956,     4,  3185
      3608,    901750,  2120,   244,  3780,  3097,     0,  3047
      3609,    902000,  2280,   175,  3690,  3232,     9,  2904
      3610,    902250,  2439,   117,  3590,  3359,    30,  2755
      3611,    902500,  2596,    71,  3481,  3479,    63,  2602
      3612,    902750,  2749,    37,  3362,  3589,   109,  2446
      3613,    903000,  2898,    15,  3236,  3690,   167,  2287
      3614,    903250,  3041,     6,  3102,  3781,   236,  2126
      3615,    903500,  3179,    10,  2962,  3862,   317,  1965
      3616,    903750,  3309,    26,  2816,  3931,   408,  1805
      3617,    904000,  3432,    54,  2666,  3988,   510,  1646
      3618,    904250,  3546,    95,  2512,  4034,   620,  1490
      3619,    904500,  3651,   148,  2355,  4067,   740,  1337
      3620,    904750,  3746,   212,  2196,  4088,   868,  1188
      3621,    905000,  3831,   288,  2036,  4096,  1003,  1045
      3622,    905250,  3905,   374,  1876,  4092,  1144,   908
      3623,    905500,  3967,   471,  1718,  4075,  1291,   777
      3624,    905750,  4017,   578,  1561,  4045,  1443,   655
      3625,    906000,  4055,   693,  1408,  4003,  1598,   542
      3626,    906250,  4081,   817,  1259,  3950,  1756,   437
      3627,    906500,  4095,   948,  1114,  3884,  1916,   343
      3628,    906750,  4095,  1087,   975,  3807,  2077,   259
      3629,    907000,  4083,  1231,   843,  3719,  2238,   186
      3630,    907250,  4059,  1380,   719,  3621,  2397,   124
      3631,    907500,  4022,  1533,   602,  3514,  2554,    75
      3632,    907750,  3973,  1689,   495,  3397,  2708,    37
      3633,    908000,  3912,  1847,   397,  3272,  2859,    12
      3634,    908250,  3839,  2007,   309,  3139,  3004,     0
      3635,    908500,  3756,  2167,   233,  3000,  3143,     0
      3636,    908750,  3662,  2326,   167,  2854,  3275,    13
      3637,    909000,  3558,  2483,   113,  2704,  3400,    38
      3638,    909250,  3445,  2638,    71,  2550,  3517,    76
      3639,    909500,  3323,  2789,    41,  2393,  3624,   126
      3640,    909750,  3193,  2935,    24,  2233,  3722,   188
      3641,    910000,  3056,  3076,    19,  2073,  3809,   261
      3642,    910250,  2913,  3210,    27,  1912,  3886,   345
      3643,    910500,  2765,  3338,    47,  1752,  3951,   440
      3644,    910750,  2612,  3457,    79,  1594,  4005,   545
      3645,    911000,  2456,  3568,   124,  1439,  4046,   658
      3646,    911250,  2297,  3669,   181,  1287,  4075,   781
      3647,    911500,  2137,  3760,   249,  1140,  4092,   911
      3648,    911750,  1976,  3840,   328,   999,  4096,  1049
      3649,    912000,  1816,  3910,   418,   864,  4087,  1192
      3650,    912250,  1657,  3968,   518,   737,  4066,  1341
      3651,    912500,  1500,  4014,   628,   617,  4033,  1494
      3652,    912750,  1347,  4048,   746,   507,  3987,  1650
      3653,    913000,  1198,  4069,   873,   406,  3929,  1809
      3654,    913250,  1054,  4078,  1006,   315,  3860,  1970
      3655,    913500,   917,  4075,  1146,   234,  3779,  2131
      3656,    913750,   786,  4059,  1292,   165,  3688,  2291
      3657,    914000,   664,  4030,  1443,   108,  3586,  2450
      3658,    914250,   549,  3990,  1597,    62,  3476,  2606
      3659,    914500,   444,  3937,  1754,    29,  3356,  2759
      3660,    914750,   349,  3872,  1913,     8,  3228,  2908
      3661,    915000,   265,  3797,  2072,     0,  3093,  3051
      3662,    915250,   191,  3710,  2232,     4,  2952,  3188
      3663,    915500,   129,  3613,  2391,    21,  2805,  3319
      3664,    915750,    78,  3507,  2547,    51,  2653,  3441
      3665,    916000,    40,  3391,  2700,    93,  2498,  3554
      3666,    916250,    14,  3267,  2850,   146,  2340,  3659
      3667,    916500,     1,  3136,  2994,   212,  2180,  3753
      3668,    916750,     0,  2998,  3133,   289,  2019,  3837
      3669,    917000,    12,  2854,  3265,   377,  1858,  3910
      3670,    917250,    37,  2705,  3390,   475,  1699,  3972
      3671,    917500,    74,  2552,  3506,   582,  1542,  4021
      3672,    917750,   123,  2395,  3614,   699,  1388,  4059
      3673,    918000,   184,  2237,  3712,   824,  1237,  4084
      3674,    918250,   256,  2077,  3799,   957,  1092,  4096
      3675,    918500,   340,  1918,  3876,  1096,   953,  4096
      3676,    918750,   434,  1758,  3942,  1242,   821,  4083
      3677,    919000,   538,  1601,  3996,  1392,   696,  4058
      3678,    919250,   651,  1446,  4038,  1546,   579,  4020
      3679,    919500,   773,  1295,  4067,  1703,   472,  3970
      3680,    919750,   902,  1149,  4085,  1863,   374,  3908
      3681,    920000,  1039,  1008,  4090,  2023,   287,  3835
      3682,    920250,  1182,   874,  4082,  2184,   210,  3751
      3683,    920500,  1331,   747,  4062,  2344,   145,  3656
      3684,    920750,  1483,   627,  4029,  2502,    91,  3551
      3685,    921000,  1640,   517,  3984,  2657,    50,  3438
      3686,    921250,  1798,   416,  3928,  2809,    21,  3315
      3687,    921500,  1959,   324,  3860,  2956,     4,  3185
      3688,    921750,  2120,   244,  3780,  3097,     0,  3047
      3689,    922000,  2280,   174,  3690,  3232,     9,  2904
      3690,    922250,  2439,   117,  3590,  3359,    30,  2755
      3691,    922500,  2596,    70,  3481,  3479,    63,  2602
      3692,    922750,  2749,    37,  3362,  3589,   109,  2446
      3693,    923000,  2898,    15,  3236,  3690,   167,  2287
      3694,    923250,  3041,     6,  3102,  3781,   236,  2126
      3695,    923500,  3179,     9,  2962,  3862,   317,  1965
      3696,    923750,  3309,    26,  2817,  3931,   408,  1805
      3697,    924000,  3432,    54,  2666,  3988,   510,  1646
      3698,    924250,  3546,    95,  2512,  4034,   620,  1490
      3699,    924500,  3651,   147,  2355,  4067,   740,  1337
      3700,    924750,  3746,   212,  2196,  4088,   868,  1188
      3701,    925000,  3831,   288,  2036,  4096,  1003,  1045
      3702,    925250,  3905,   374,  1877,  4092,  1144,   908
      3703,    925500,  3967,   471,  1718,  4075,  1291,   777
      3704,    925750,  4017,   577,  1562,  4045,  1443,   655
      3705,    926000,  4055,   693,  1408,  4003,  1598,   542
      3706,    926250,  4081,   817,  1259,  3950,  1756,   437
      3707,    926500,  4095,   948,  1114,  3884,  1916,   343
      3708,    926750,  4095,  1086,   976,  3807,  2077,   259
      3709,    927000,  4083,  1230,   844,  3719,  2238,   186
      3710,    927250,  4059,  1379,   719,  3621,  2397,   124
      3711,    927500,  4022,  1532,   603,  3514,  2554,    75
      3712,    927750,  3973,  1689,   495,  3397,  2708,    37
      3713,    928000,  3912,  1847,   397,  3272,  2859,    12
      3714,    928250,  3839,  2007,   310,  3139,  3004,     0
      3715,    928500,  3756,  2167,   233,  3000,  3143,     0
      3716,    928750,  3662,  2326,   167,  2854,  3275,    13
      3717,    929000,  3558,  2483,   113,  2704,  3400,    38
      3718,    929250,  3445,  2638,    71,  2550,  3517,    76
      3719,    929500,  3323,  2789,    41,  2393,  3624,   126
      3720,    929750,  3193,  2935,    24,  2233,  3722,   188
      3721,    930000,  3056,  3076,    19,  2073,  3809,   261
      3722,    930250,  2913,  3210,    27,  1912,  3886,   345
      3723,    930500,  2765,  3338,    47,  1752,  3951,   440
      3724,    930750,  2612,  3457,    80,  1594,  4005,   545
      3725,    931000,  2456,  3567,   124,  1439,  4046,   658
      3726,    931250,  2297,  3668,   181,  1287,  4075,   781
      3727,    931500,  2137,  3760,   249,  1140,  4092,   911
      3728,    931750,  1976,  3840,   329,   999,  4096,  1049
      3729,    932000,  1816,  3910,   419,   864,  4087,  1192
      3730,    932250,  1657,  3967,   519,   737,  4066,  1341
      3731,    932500,  1500,  4014,   628,   617,  4033,  1494
      3732,    932750,  1347,  4047,   746,   507,  3987,  1650
      3733,    933000,  1198,  4069,   873,   406,  3929,  1809
      3734,    933250,  1054,  4078,  1006,   315,  3860,  1970
      3735,    933500,   917,  4075,  1147,   234,  3779,  2131
      3736,    933750,   786,  4058,  1292,   165,  3688,  2291
      3737,    934000,   664,  4030,  1443,   108,  3586,  2450
      3738,    934250,   549,  3989,  1597,    62,  3476,  2606
      3739,    934500,   444,  3937,  1754,    29,  3356,  2759
      3740,    934750,   349,  3872,  1913,     8,  3228,  2908
      3741,    935000,   265,  3796,  2073,     0,  3093,  3051
      3742,    935250,   191,  3710,  2232,     4,  2952,  3188
      3743,    935500,   129,  3613,  2391,    21,  2805,  3319
      3744,    935750,    78,  3507,  2547,    51,  2653,  3441
      3745,    936000,    40,  3391,  2701,    93,  2498,  3554
      3746,    936250,    14,  3267,  2850,   146,  2340,  3659
      3747,    936500,     1,  3136,  2995,   212,  2180,  3753
      3748,    936750,     0,  2998,  3133,   289,  2019,  3837
      3749,    937000,    12,  2854,  3265,   377,  1858,  3910
      3750,    937250,    37,  2705,  3390,   475,  1699,  3972
      3751,    937500,    74,  2551,  3507,   582,  1542,  4021
      3752,    937750,   123,  2395,  3614,   699,  1388,  4059
      3753,    938000,   184,  2237,  3712,   824,  1237,  4084
      3754,    938250,   256,  2077,  3799,   957,  1092,  4096
      3755,    938500,   340,  1917,  3876,  1096,   953,  4096
      3756,    938750,   434,  1758,  3942,  1242,   821,  4083
      3757,    939000,   538,  1601,  3996,  1392,   696,  4058
      3758,    939250,   651,  1446,  4038,  1546,   579,  4020
      3759,    939500,   773,  1295,  4068,  1703,   472,  3970
      3760,    939750,   902,  1149,  4085,  1863,   374,  3908
      3761,    940000,  1039,  1008,  4090,  2023,   287,  3835
      3762,    940250,  1182,   874,  4082,  2184,   210,  3751
      3763,    940500,  1331,   746,  4062,  2344,   145,  3656
      3764,    940750,  1483,   627,  4029,  2502,    91,  3551
      3765,    941000,  1640,   516,  3985,  2657,    50,  3438
      3766,    941250,  1798,   415,  3928,  2809,    21,  3315
      3767,    941500,  1959,   324,  3860,  2956,     4,  3185
      3768,    941750,  2120,   244,  3781,  3097,     0,  3047
      3769,    942000,  2280,   174,  3691,  3232,     9,  2904
      3770,    942250,  2439,   116,  3591,  3359,    30,  2755
      3771,    942500,  2596,    70,  3481,  3479,    63,  2602
      3772,    942750,  2749,    36,  3363,  3589,   109,  2446
      3773,    943000,  2898,    15,  3236,  3690,   167,  2287
      3774,    943250,  3041,     6,  3103,  3781,   236,  2126
      3775,    943500,  3179,     9,  2963,  3862,   317,  1965
      3776,    943750,  3309,    25,  2817,  3931,   408,  1805
      3777,    944000,  3432,    54,  2666,  3988,   510,  1646
      3778,    944250,  3546,    94,  2512,  4034,   620,  1490
      3779,    944500,  3651,   147,  2355,  4067,   740,  1337
      3780,    944750,  3746,   212,  2196,  4088,   868,  1188
      3781,    945000,  3831,   287,  2037,  4096,  1003,  1045
      3782,    945250,  3905,   374,  1877,  4092,  1144,   908
      3783,    945500,  3967,   471,  1718,  4075,  1291,   777
      3784,    945750,  4017,   577,  1562,  4045,  1443,   655
      3785,    946000,  4055,   693,  1409,  4003,  1598,   542
      3786,    946250,  4081,   816,  1259,  3950,  1756,   437
      3787,    946500,  4095,   948,  1115,  3884,  1916,   343
      3788,    946750,  4095,  1086,   976,  3807,  2077,   259
      3789,    947000,  4083,  1230,   844,  3719,  2238,   186
      3790,    947250,  4059,  1379,   719,  3621,  2397,   124
      3791,    947500,  4022,  1532,   603,  3514,  2554,    75
      3792,    947750,  3973,  1688,   495,  3397,  2708,    37
      3793,    948000,  3912,  1847,   398,  3272,  2859,    12
      3794,    948250,  3839,  2007,   310,  3139,  3004,     0
      3795,    948500,  3756,  2166,   233,  3000,  3143,     0
      3796,    948750,  3662,  2325,   167,  2854,  3275,    13
      3797,    949000,  3558,  2483,   113,  2704,  3400,    38
      3798,    949250,  3445,  2637,    71,  2550,  3517,    76
      3799,    949500,  3323,  2788,    42,  2393,  3624,   126
      3800,    949750,  3193,  2935,    24,  2233,  3722,   188
      3801,    950000,  3056,  3076,    19,  2073,  3809,   261
      3802,    950250,  2913,  3210,    27,  1912,  3886,   345
      3803,    950500,  2765,  3337,    47,  1752,  3951,   440
      3804,    950750,  2612,  3457,    80,  1594,  4005,   545
      3805,    951000,  2456,  3567,   125,  1439,  4046,   658
      3806,    951250,  2297,  3668,   181,  1287,  4075,   781
      3807,    951500,  2137,  3759,   250,  1140,  4092,   911
      3808,    951750,  1976,  3840,   329,   999,  4096,  1049
      3809,    952000,  1816,  3909,   419,   864,  4087,  1192
      3810,    952250,  1657,  3967,   519,   737,  4066,  1341
      3811,    952500,  1500,  4013,   628,   617,  4033,  1494
      3812,    952750,  1347,  4047,   747,   507,  3987,  1650
      3813,    953000,  1198,  4069,   873,   406,  3929,  1809
      3814,    953250,  1054,  4078,  1007,   315,  3860,  1970
      3815,    953500,   917,  4074,  1147,   234,  3779,  2131
      3816,    953750,   786,  4058,  1293,   165,  3688,  2291
      3817,    954000,   663,  4030,  1443,   108,  3586,  2450
      3818,    954250,   549,  3989,  1597,    62,  3476,  2606
      3819,    954500,   444,  3936,  1754,    29,  3356,  2759
      3820,    954750,   349,  3872,  1913,     8,  3228,  2908
      3821,    955000,   265,  3796,  2073,     0,  3093,  3051
      3822,    955250,   191,  3710,  2233,     4,  2952,  3188
      3823,    955500,   129,  3613,  2391,    21,  2805,  3319
      3824,    955750,    78,  3506,  2548,    51,  2653,  3441
      3825,    956000,    40,  3391,  2701,    93,  2498,  3554
      3826,    956250,    14,  3267,  2850,   146,  2340,  3659
      3827,    956500,     1,  3136,  2995,   212,  2180,  3753
      3828,    956750,     0,  2997,  3134,   289,  2019,  3837
      3829,    957000,    12,  2853,  3266,   377,  1858,  3910
      3830,    957250,    37,  2704,  3390,   475,  1699,  3972
      3831,    957500,    74,  2551,  3507,   582,  1542,  4021
      3832,    957750,   123,  2395,  3614,   699,  1388,  4059
      3833,    958000,   184,  2237,  3712,   824,  1237,  4084
      3834,    958250,   256,  2077,  3800,   957,  1092,  4096
      3835,    958500,   340,  1917,  3877,  1096,   953,  4096
      3836,    958750,   434,  1758,  3942,  1242,   821,  4083
      3837,    959000,   538,  1601,  3996,  1392,   696,  4058
      3838,    959250,   651,  1446,  4038,  1546,   579,  4020
      3839,    959500,   773,  1295,  4068,  1703,   472,  3970
      3840,    959750,   902,  1149,  4085,  1863,   374,  3908
      3841,    960000,  1039,  1008,  4090,  2023,   287,  3835
      3842,    960250,  1182,   873,  4082,  2184,   210,  3751
      3843,    960500,  1331,   746,  4062,  2344,   145,  3656
      3844,    960750,  1483,   627,  4030,  2502,    91,  3551
      3845,    961000,  1640,   516,  3985,  2657,    50,  3438
      3846,    961250,  1798,   415,  3928,  2809,    21,  3315
      3847,    961500,  1959,   324,  3860,  2956,     4,  3185
      3848,    961750,  2120,   243,  3781,  3097,     0,  3047
      3849,    962000,  2280,   174,  3691,  3232,     9,  2904
      3850,    962250,  2439,   116,  3591,  3359,    30,  2755
      3851,    962500,  2596,    70,  3481,  3479,    63,  2602
      3852,    962750,  2749,    36,  3363,  3589,   109,  2446
      3853,    963000,  2898,    15,  3237,  3690,   167,  2287
      3854,    963250,  3041,     5,  3103,  3781,   236,  2126
      3855,    963500,  3179,     9,  2963,  3862,   317,  1965
      3856,    963750,  3309,    25,  2817,  3931,   408,  1805
      3857,    964000,  3432,    53,  2667,  3988,   510,  1646
      3858,    964250,  3546,    94,  2513,  4034,   620,  1490
      3859,    964500,  3651,   147,  2355,  4067,   740,  1337
      3860,    964750,  3746,   211,  2197,  4088,   868,  1188
      3861,    965000,  3831,   287,  2037,  4096,  1003,  1045
      3862,    965250,  3905,   374,  1877,  4092,  1144,   908
      3863,    965500,  3967,   470,  1719,  4075,  1291,   777
      3864,    965750,  4017,   577,  1562,  4045,  1443,   655
      3865,    966000,  4055,   692,  1409,  4003,  1598,   542
      3866,    966250,  4081,   816,  1259,  3950,  1756,   437
      3867,    966500,  4094,   948,  1115,  3884,  1916,   343
      3868,    966750,  4095,  1086,   976,  3807,  2077,   259
      3869,    967000,  4083,  1230,   844,  3719,  2238,   186
      3870,    967250,  4059,  1379,   719,  3621,  2397,   124
      3871,    967500,  4022,  1532,   603,  3514,  2554,    75
      3872,    967750,  3973,  1688,   496,  3397,  2708,    37
      3873,    968000,  3912,  1847,   398,  3272,  2859,    12
      3874,    968250,  3839,  2006,   310,  3139,  3004,     0
      3875,    968500,  3756,  2166,   233,  3000,  3143,     0
      3876,    968750,  3662,  2325,   168,  2854,  3275,    13
      3877,    969000,  3558,  2483,   114,  2704,  3400,    38
      3878,    969250,  3445,  2637,    72,  2550,  3517,    76
      3879,    969500,  3323,  2788,    42,  2393,  3624,   126
      3880,    969750,  3193,  2934,    25,  2233,  3722,   188
      3881,    970000,  3056,  3075,    20,  2073,  3809,   261
      3882,    970250,  2913,  3210,    27,  1912,  3886,   345
      3883,    970500,  2765,  3337,    48,  1752,  3951,   440
      3884,    970750,  2612,  3456,    80,  1594,  4005,   545
      3885,    971000,  2456,  3567,   125,  1439,  4046,   658
      3886,    971250,  2297,  3668,   182,  1287,  4075,   781
      3887,    971500,  2137,  3759,   250,  1140,  4092,   911
      3888,    971750,  1976,  3840,   329,   999,  4096,  1049
      3889,    972000,  1816,  3909,   419,   864,  4087,  1192
      3890,    972250,  1657,  3967,   519,   737,  4066,  1341
      3891,    972500,  1500,  4013,   629,   617,  4033,  1494
      3892,    972750,  1347,  4047,   747,   507,  3987,  1650
      3893,    973000,  1198,  4068,   873,   406,  3929,  1809
      3894,    973250,  1054,  4078,  1007,   315,  3860,  1970
      3895,    973500,   917,  4074,  1147,   234,  3779,  2131
      3896,    973750,   786,  4058,  1293,   165,  3688,  2291
      3897,    974000,   663,  4030,  1443,   108,  3586,  2450
      3898,    974250,   549,  3989,  1597,    62,  3476,  2606
      3899,    974500,   444,  3936,  1755,    29,  3356,  2759
      3900,    974750,   349,  3872,  1913,     8,  3228,  2908
      3901,    975000,   265,  3796,  2073,     0,  3093,  3051
      3902,    975250,   191,  3709,  2233,     4,  2952,  3188
      3903,    975500,   129,  3613,  2391,    21,  2805,  3319
      3904,    975750,    78,  3506,  2548,    51,  2653,  3441
      3905,    976000,    40,  3391,  2701,    93,  2498,  3554
      3906,    976250,    14,  3267,  2851,   146,  2340,  3659
      3907,    976500,     1,  3135,  2995,   212,  2180,  3753
      3908,    976750,     0,  2997,  3134,   289,  2019,  3837
      3909,    977000,    12,  2853,  3266,   377,  1858,  3910
      3910,    977250,    37,  2704,  3391,   475,  1699,  3972
      3911,    977500,    74,  2551,  3507,   582,  1542,  4021
      3912,    977750,   123,  2395,  3614,   699,  1388,  4059
      3913,    978000,   184,  2236,  3712,   824,  1237,  4084
      3914,    978250,   256,  2077,  3800,   957,  1092,  4096
      3915,    978500,   340,  1917,  3877,  1096,   953,  4096
      3916,    978750,   434,  1758,  3942,  1242,   821,  4083
      3917,    979000,   538,  1600,  3996,  1392,   696,  4058
      3918,    979250,   651,  1446,  4038,  1546,   579,  4020
      3919,    979500,   773,  1295,  4068,  1703,   472,  3970
      3920,    979750,   902,  1148,  4086,  1863,   374,  3908
      3921,    980000,  1039,  1008,  4090,  2023,   287,  3835
      3922,    980250,  1182,   873,  4083,  2184,   210,  3751
      3923,    980500,  1331,   746,  4063,  2344,   145,  3656
      3924,    980750,  1483,   627,  4030,  2502,    91,  3551
      3925,    981000,  1640,   516,  3985,  2657,    50,  3438
      3926,    981250,  1798,   415,  3929,  2809,    21,  3315
      3927,    981500,  1959,   324,  3860,  2956,     4,  3185
      3928,    981750,  2120,   243,  3781,  3097,     0,  3047
      3929,    982000,  2280,   174,  3691,  3232,     9,  2904
