"Ia","Ib","Ic","Ua","Ub","Uc"
"-1278.134","7203.373","-5921.579","-103474.841","60521.772","42907.896"
"-1873.061","7392.709","-5521.128","-103908.408","53687.332","50189.05"
"-2448.482","7534.71","-5086.229","-103734.981","46506.844","57210.162"
"-3014.15","7629.377","-4616.882","-102954.562","39153.333","63884.553"
"-3560.313","7681.014","-4121.7","-101480.435","31453.774","70038.861"
"-4082.093","7681.014","-3596.377","-99486.03","23581.191","75846.448"
"-4579.491","7633.68","-3053.83","-96797.917","15535.584","81220.633"
"-5052.507","7543.316","-2489.753","-93502.812","7403.466","86074.735"
"-5491.387","7401.315","-1912.758","-89687.427","-728.652","90408.755"
"-5896.132","7220.586","-1322.846","-85265.048","-8860.771","94136.012"
"-6261.866","6988.22","-724.322","-80322.39","-16992.889","97256.507"
"-6593.465","6717.127","-121.491","-74859.452","-24951.984","99856.919"
"-6886.052","6403.002","481.338","-69049.661","-32824.567","101850.568"
"-7129.874","6050.151","1079.862","-62719.59","-40437.614","103150.774"
"-7334.685","5658.571","1674.08","-56042.666","-47791.126","103844.217"
"-7490.731","5232.567","2259.687","-48932.176","-54885.101","103844.217"
"-7602.89","4776.442","2828.07","-41648.258","-61633.03","103324.135"
"-7666.284","4290.195","3379.229","-34017.488","-68034.91","102023.929"
"-7685.79","3773.827","3913.164","-26213.291","-74004.231","100203.64"
"-7656.531","3235.943","4416.958","-18235.667","-79540.993","97776.589"
"-7578.508","2680.847","4899.222","-10171.331","-84472.171","94656.095"
"-7456.596","2108.539","5347.039","-2020.28","-88970.79","91015.518"
"-7285.921","1519.018","5764.714","6130.769","-92950.338","86768.178"
"-7071.357","925.194","6143.636","14281.819","-96324.302","82000.756"
"-6812.905","322.765","6488.11","22346.156","-99092.682","76799.932"
"-6510.565","-279.664","6793.831","30237.066","-101255.48","70992.346"
"-6169.214","-882.094","7052.187","37954.55","-102726.182","64838.037"
"-5793.727","-1480.221","7271.789","45411.894","-103677.813","58250.327"
"-5379.229","-2065.438","7444.027","52609.098","-103937.349","51315.895"
"-4930.595","-2637.747","7573.205","59459.448","-103591.301","44121.421"
"-4452.703","-3197.146","7650.711","65962.946","-102553.158","36580.227"
"-3950.429","-3735.029","7685.159","72032.877","-100909.432","28865.671"
"-3418.896","-4251.398","7672.241","77755.955","-98660.123","20891.074"
"-2867.857","-4741.948","7607.652","82872.039","-95718.718","12829.797"
"-2302.189","-5202.376","7500.004","87554.558","-92258.242","4681.839"
"-1717.015","-5628.38","7344.99","91716.796","-88278.695","-3466.117"
"-1126.964","-6024.263","7146.918","95272.041","-83693.564","-11614.075"
"-522.284","-6377.114","6901.48","98220.294","-78589.362","-19675.352"
"9.248","-6661.117","6651.736","117383.933","-81357.743","-35971.267"
"155.541","-6708.451","6552.699","155711.211","-93642.433","-62062.068"
"272.576","-6699.845","6427.827","164555.968","-91047.076","-73503.88"
"360.352","-6635.299","6277.12","168197.927","-85856.362","-82345.281"
"423.746","-6519.116","6096.271","169411.913","-79367.969","-90059.837"
"467.634","-6355.599","5889.586","168718.206","-72014.458","-96734.228"
"506.646","-6153.355","5648.454","166463.661","-63882.339","-102541.814"
"531.028","-5903.777","5372.874","162821.702","-55231.149","-107569.278"
"545.657","-5619.774","5071.459","157879.044","-46060.888","-111729.937"
"560.286","-5297.044","4735.597","151722.4","-36544.579","-115197.153"
"565.163","-4939.889","4373.899","144611.909","-26768.734","-117884.245"
"565.163","-4552.613","3986.365","136547.572","-16733.354","-119791.214"
"560.286","-4135.215","3577.302","127529.389","-6611.461","-120918.059"
"550.534","-3696.302","3142.403","117730.786","3510.43","-121264.781"
"540.781","-3231.57","2690.28","107151.763","13718.834","-120918.059"
"526.151","-2745.323","2220.934","95879.034","23840.727","-119704.534"
"506.646","-2241.864","1738.669","84086.026","33789.595","-117884.245"
"482.263","-1729.799","1247.793","71686.024","43565.44","-115283.833"
"457.881","-1200.521","744.0","58852.455","52995.237","-111903.298"
"423.746","-666.941","240.206","45672.034","62165.498","-107915.999"
"394.487","-129.057","-263.587","32231.472","70989.712","-103235.258"
"345.723","21.55","-362.623","20525.177","122031.733","-142588.159"
"301.835","146.339","-444.436","5783.916","138988.065","-144841.85"
"243.317","249.612","-496.107","-7309.792","149196.47","-141894.716"
"194.553","327.068","-521.943","-21530.773","157588.124","-136087.129"
"126.282","395.917","-526.249","-34537.768","163990.005","-129412.738"
"72.641","447.554","-521.943","-48672.036","169094.207","-120484.657"
"23.877","490.584","-513.331","-62286.024","172814.218","-110516.411"
"-24.887","525.009","-496.107","-75293.019","175063.528","-99768.042"
"-73.651","550.827","-478.884","-87693.021","176101.671","-88326.229"
"-122.416","572.343","-453.048","-99572.743","175842.135","-76277.653"
"-166.304","589.555","-422.906","-110845.472","174457.944","-63622.315"
"-219.945","602.464","-384.153","-120123.795","172381.659","-52180.502"
"-268.709","606.767","-336.788","-130009.111","168834.671","-38745.04"
"-317.474","606.767","-289.423","-139374.148","164076.516","-24789.496"
"-361.362","602.464","-242.057","-147698.624","158366.731","-10660.59"
"-400.373","593.858","-194.692","-155069.255","151618.803","3468.314"
"-434.508","585.252","-147.327","-161486.039","144005.756","17510.539"
"-473.52","555.13","-82.738","-166341.984","136479.22","29905.836"
"-502.779","529.312","-26.761","-170937.789","126616.864","44294.782"
"-527.161","507.797","24.909","-174319.607","116321.948","57990.286"
"-551.543","477.675","72.275","-176487.44","105334.936","71165.706"
"-566.173","447.554","119.64","-177528.0","93655.83","83821.045"
"-580.802","413.129","162.699","-177441.286","81544.164","95956.301"
"-590.555","378.704","210.064","-176314.013","68826.915","107398.113"
"-595.431","344.28","253.124","-173972.754","55763.618","118233.164"
"-595.431","305.552","291.877","-170590.936","42267.761","128374.77"
"-595.431","266.825","330.63","-166168.557","28512.369","137649.573"
"-590.555","223.794","365.078","-160792.333","14756.977","146057.572"
"-580.802","180.763","399.525","-154288.835","828.561","153512.086"
"-566.173","137.733","429.667","-146918.205","-13099.854","160099.797"
"-551.543","90.399","459.808","-138680.441","-27028.27","165647.342"
"-532.037","43.065","485.644","-129488.831","-40697.15","170154.723"
"-507.655","0.034","511.479","-119516.802","-54106.494","173708.62"
"-483.273","-47.298","528.703","-108851.066","-67256.303","176135.671"
"-454.014","-90.329","545.927","-97491.624","-79973.553","177435.877"
"-424.755","-137.663","558.845","-85525.188","-92171.73","177695.918"
"-390.62","-180.694","571.762","-73038.473","-103764.325","176829.114"
"-356.485","-223.724","576.068","-60118.191","-114751.336","174922.145"
"-317.474","-262.452","580.374","-46851.056","-125046.252","171888.331"
"-273.585","-301.18","580.374","-33237.068","-134562.561","167814.352"
"-234.574","-339.907","576.068","-19449.654","-143300.263","162700.209"
"-190.686","-374.332","567.456","-5488.812","-151086.334","156632.581"
"-146.798","-408.756","554.539","8472.028","-158007.286","149524.788"
"-102.91","-438.878","541.621","22346.156","-163890.096","141550.191"
"-54.145","-464.696","520.091","36133.571","-168734.762","132622.11"
"-10.257","-490.515","498.562","49660.845","-172627.797","122913.905"
"33.63","-512.03","477.032","62927.98","-175396.178","112512.257"
"82.394","-529.242","446.89","75761.549","-177126.416","101330.485"
"126.282","-542.152","416.749","88161.551","-177732.0","89628.632"
"170.17","-555.061","386.607","99954.559","-177212.928","77233.334"
"214.058","-563.667","347.854","111227.289","-175655.714","64491.316"
"253.07","-567.97","313.407","121719.598","-173060.357","51315.895"
"292.082","-567.97","274.653","131518.201","-169253.833","37793.752"
"331.093","-563.667","231.594","140449.671","-164495.679","24011.569"
"370.105","-555.061","188.535","148600.721","-158699.382","10142.705"
"404.24","-546.455","145.475","155797.925","-151951.453","-3812.839"
"433.499","-533.545","102.416","162041.282","-144251.894","-17768.383"
"462.757","-516.333","55.051","167244.08","-135687.216","-31550.567"
"487.14","-494.818","7.686","171493.032","-126257.419","-45159.39"
"506.646","-473.302","-35.373","174614.711","-116049.015","-58508.171"
"526.151","-447.484","-82.738","176695.83","-105148.515","-71510.231"
"545.657","-417.363","-125.797","177649.676","-93555.921","-84078.889"
"555.41","-382.938","-173.162","177562.963","-81444.255","-96127.465"
"565.163","-348.513","-216.222","176348.977","-68813.517","-107569.278"
"570.039","-314.089","-259.281","174007.718","-55750.22","-118317.647"
"570.039","-275.361","-293.729","170712.612","-42081.34","-128545.934"
"570.039","-236.634","-332.482","166203.521","-28412.46","-137820.737"
"565.163","-193.603","-366.929","160740.583","-14657.068","-146142.056"
"555.41","-154.875","-401.377","154323.799","-728.652","-153596.57"
"540.781","-107.541","-435.824","146866.455","13199.763","-160097.6"
"535.904","-81.723","-453.048","137067.852","29896.559","-166945.352"
"521.275","-38.692","-483.189","128830.088","41489.154","-170325.887"
"501.769","4.337","-504.719","119031.486","54465.939","-173533.062"
"482.263","47.368","-526.249","108452.463","67442.724","-175873.433"
"453.005","90.399","-547.778","97093.021","80073.462","-177173.639"
"428.622","137.733","-565.002","85213.298","92185.127","-177347.0"
"394.487","180.763","-577.92","72726.583","103691.21","-176480.196"
"360.352","223.794","-586.532","59806.302","114678.222","-174486.546"
"335.97","258.218","-590.838","45325.18","125924.769","-171279.372"
"306.711","292.643","-599.45","31797.906","135268.054","-167118.712"
"272.576","327.068","-599.45","18270.631","143573.196","-161917.888"
"238.441","361.492","-599.45","4656.643","151099.731","-155763.58"
"199.429","395.917","-595.144","-9130.771","157761.148","-148655.787"
"175.047","421.735","-599.45","-27167.137","165028.147","-137820.737"
"131.159","456.16","-590.838","-37399.307","168402.111","-130972.985"
"92.147","486.281","-577.92","-50232.875","171862.587","-121611.502"
"48.259","516.403","-560.696","-63153.157","174457.944","-111296.535"
"4.371","542.221","-543.472","-75813.299","176101.671","-100288.124"
"-44.392","563.736","-521.943","-88039.874","176620.742","-88586.27"
"-88.28","585.252","-496.107","-99746.169","176101.671","-76364.334"
"-137.045","602.464","-465.966","-110845.472","174457.944","-63622.315"
"-171.18","619.676","-444.436","-122378.341","171343.516","-48973.327"
"-210.192","632.586","-422.906","-131916.804","167536.992","-35624.546"
"-249.203","641.192","-392.765","-140414.707","162778.838","-22275.764"
"-288.215","649.798","-362.623","-148132.191","156982.541","-8840.302"
"-327.226","654.101","-328.176","-155069.255","150234.612","4768.52"
"-366.238","654.101","-289.423","-161052.473","142535.053","18464.023"
"-395.497","662.707","-267.893","-166688.837","132845.721","33806.454"
"-429.632","658.404","-229.14","-170157.369","124194.531","46028.39"
"-463.767","649.798","-186.08","-173105.621","114159.15","58943.77"
"-497.902","636.889","-138.715","-175013.314","103345.163","71599.108"
"-527.161","623.979","-95.656","-175880.447","91925.592","83907.725"
"-556.42","602.464","-48.291","-175620.307","79900.438","95696.26"
"-580.802","576.646","-0.925","-174319.607","67356.212","106964.711"
"-600.308","550.827","50.745","-172065.062","54811.987","117279.679"
"-614.937","516.403","98.11","-168683.243","41575.666","127161.245"
"-629.566","481.978","149.781","-164260.865","27993.298","136349.367"
"-639.319","443.25","197.147","-158884.64","14151.394","144670.686"
"-644.196","404.523","240.206","-152467.856","309.49","152125.2"
"-649.072","365.795","283.265","-145097.225","-13532.413","158626.23"
"-644.196","314.158","330.63","-137119.602","-26682.222","163827.054"
"-634.443","266.825","369.384","-127927.992","-40524.126","168507.796"
"-624.69","219.491","403.831","-117955.962","-54019.983","171975.012"
"-610.061","172.157","438.279","-107376.94","-66996.768","174402.063"
"-595.431","124.823","468.42","-96104.211","-79627.505","175702.269"
"-571.049","77.49","494.256","-84224.489","-91739.171","175962.31"
"-546.667","30.156","520.091","-71824.487","-103245.254","175008.826"
"-522.284","-17.177","541.621","-58990.918","-114145.753","173101.857"
"-488.149","-73.117","558.845","-46417.49","-123662.062","170068.043"
"-449.138","-120.451","571.762","-32803.502","-133178.371","166080.744"
"-410.126","-172.088","580.374","-19016.087","-141916.073","160966.601"
"-371.114","-215.118","584.68","-5141.959","-149788.656","154898.973"
"-327.226","-258.149","588.986","8818.881","-156623.096","147877.86"
"-278.462","-305.483","584.68","21045.457","-161554.274","140510.026"
"-234.574","-344.21","576.068","35873.431","-167177.548","131321.904"
"-185.809","-378.635","563.151","49574.132","-171157.095","121613.699"
"-141.921","-408.756","550.233","62754.554","-173925.476","111212.051"
"-93.157","-438.878","533.009","75501.409","-175655.714","100116.96"
"-44.392","-464.696","511.479","87814.698","-176261.297","88415.106"
"-0.504","-490.515","489.95","99520.993","-175742.226","76193.17"
"48.259","-507.727","459.808","110707.009","-174098.5","63451.151"
"97.024","-524.939","429.667","120505.612","-171330.119","50795.812"
"150.665","-537.848","390.913","130304.214","-167696.619","37447.031"
"194.553","-550.758","352.16","139322.398","-162938.465","23664.847"
"238.441","-555.061","313.407","147473.448","-157228.679","9795.983"
"282.329","-555.061","270.347","154670.652","-150567.263","-4159.56"
"321.34","-550.758","227.288","160914.009","-142867.704","-17941.744"
"365.228","-542.152","179.923","165943.381","-134562.561","-31377.206"
"399.364","-529.242","132.558","170192.333","-125132.764","-45072.709"
"428.622","-516.333","85.192","173400.725","-114924.36","-58421.491"
"457.881","-499.121","37.827","175481.844","-104110.373","-71336.87"
"487.14","-477.605","-9.537","176435.69","-92604.29","-83818.848"
"506.646","-451.787","-56.902","176262.264","-80492.624","-95780.743"
"526.151","-425.969","-99.962","175048.277","-67948.398","-107135.876"
"540.781","-391.544","-147.327","172707.018","-54971.613","-117797.565"
"550.534","-361.423","-194.692","169325.199","-41562.269","-127765.811"
"560.286","-322.695","-237.751","164902.821","-27979.901","-136953.933"
"565.163","-288.27","-280.811","159526.597","-14224.508","-145275.252"
"565.163","-245.24","-319.564","153109.812","-382.604","-152643.086"
"565.163","-206.512","-358.317","145739.182","13459.299","-159144.116"
"560.286","-163.481","-392.765","137154.565","27647.25","-164865.022"
"550.534","-120.451","-427.212","128223.095","40970.083","-169199.042"
"535.904","-77.42","-461.66","118337.779","54292.915","-172579.578"
"521.275","-30.086","-487.495","107672.043","67269.7","-174919.948"
"501.769","12.943","-513.331","96399.314","79813.926","-176220.154"
"477.387","60.277","-539.167","84519.592","91925.592","-176393.515"
"453.005","107.611","-560.696","72119.59","103431.675","-175526.711"
"423.746","154.945","-577.92","59286.022","114332.174","-173619.742"
"394.487","197.975","-590.838","45672.034","124800.114","-170499.248"
"360.352","236.703","-599.45","32144.759","134229.911","-166425.269"
"326.217","279.734","-608.061","18530.771","142708.077","-161224.445"
"287.205","322.765","-612.367","4830.069","150321.124","-155156.817"
"248.194","361.492","-612.367","-8957.344","157069.053","-148049.024"
"214.058","395.917","-612.367","-24132.172","163384.421","-139207.624"
"170.17","434.644","-603.755","-36705.6","167710.016","-130972.985"
"126.282","469.069","-595.144","-49886.022","171343.516","-121438.142"
"82.394","499.19","-582.226","-62979.73","174111.897","-111123.174"
"33.63","529.312","-565.002","-75639.872","175669.111","-100028.083"
"-10.257","555.13","-543.472","-87866.447","176274.694","-88326.229"
"-59.022","576.646","-517.637","-99572.743","175755.623","-76104.292"
"-107.786","598.161","-491.801","-110672.045","174111.897","-63448.954"
"-151.674","615.373","-465.966","-121511.208","171257.004","-49840.131"
"-190.686","628.282","-435.824","-131136.384","167536.992","-36404.669"
"-234.574","641.192","-405.683","-139807.714","162778.838","-22882.527"
"-278.462","649.798","-371.235","-147698.624","156982.541","-9273.704"
"-322.35","649.798","-332.482","-154722.402","150234.612","4508.479"
"-361.362","649.798","-289.423","-160879.046","142535.053","18290.662"
"-395.497","649.798","-254.975","-166081.844","133797.351","32246.207"
"-434.508","645.495","-211.916","-170070.656","124454.066","45594.988"
"-468.643","636.889","-168.857","-173105.621","114418.686","58683.729"
"-497.902","619.676","-121.491","-175013.314","103604.698","71425.748"
"-527.161","602.464","-74.126","-175967.16","92098.616","83821.045"
"-556.42","580.949","-26.761","-175793.734","80073.462","95696.26"
"-575.925","555.13","20.603","-174493.034","67529.236","106964.711"
"-595.431","529.312","67.969","-172151.775","54552.451","117626.401"
"-614.937","499.19","115.334","-168769.956","41316.13","127507.966"
"-624.69","464.766","162.699","-164347.578","27733.762","136609.408"
"-634.443","430.341","205.758","-158884.64","13978.37","144930.727"
"-639.319","391.614","248.818","-152467.856","222.978","152298.561"
"-644.196","348.583","291.877","-145097.225","-13618.925","158712.91"
"-639.319","305.552","330.63","-136859.462","-27287.805","164173.776"
"-634.443","262.522","369.384","-127754.565","-40870.174","168681.156"
"-624.69","219.491","408.137","-117869.249","-54193.006","172061.692"
"-610.061","172.157","438.279","-107290.227","-67169.791","174402.063"
"-595.431","124.823","468.42","-96017.498","-79714.017","175702.269"
"-575.925","77.49","498.562","-84137.775","-91739.171","175875.63"
"-551.543","30.156","520.091","-71737.774","-103245.254","175008.826"
"-522.284","-17.177","541.621","-58904.205","-114145.753","173015.176"
"-493.026","-64.511","558.845","-45723.783","-124267.645","169981.362"
"-463.767","-111.845","576.068","-32283.222","-133697.442","165907.384"
"-424.755","-159.178","584.68","-18582.521","-142262.121","160793.24"
"-390.62","-202.209","593.292","-4795.106","-149961.68","154725.612"
"-346.732","-245.24","593.292","8992.308","-156709.608","147704.5"
"-307.721","-288.27","593.292","22779.722","-162505.905","139729.903"
"-263.833","-326.998","588.986","36393.711","-167264.06","130888.502"
"-219.945","-361.423","580.374","49747.559","-171070.583","121266.978"
"-171.18","-395.847","567.456","62841.267","-173752.452","110865.33"
"-127.292","-425.969","554.539","75588.122","-175396.178","99856.919"
"-78.527","-456.09","533.009","87814.698","-176001.762","88155.065"
"-29.763","-481.909","511.479","99520.993","-175396.178","75933.128"
"19.001","-503.424","485.644","110533.582","-173838.964","63277.79"
"62.889","-520.636","459.808","120939.178","-171157.095","50189.05"
"111.653","-537.848","425.361","130651.068","-167437.083","36753.588"
"155.541","-550.758","390.913","139495.824","-162678.929","23144.765"
"204.306","-559.364","356.466","147473.448","-156882.632","9449.262"
"248.194","-563.667","317.713","154497.225","-150134.703","-4419.601"
"287.205","-563.667","274.653","160653.869","-142435.144","-18201.785"
"326.217","-559.364","231.594","165769.954","-133956.978","-31897.288"
"365.228","-550.758","188.535","169932.193","-124527.181","-45332.75"
"399.364","-542.152","141.169","172967.158","-114405.289","-58508.171"
"433.499","-529.242","93.804","174961.564","-103591.301","-71423.551"
"462.757","-507.727","46.439","175915.41","-92085.219","-83818.848"
"487.14","-486.212","-0.925","175741.984","-80060.064","-95694.063"
"511.522","-464.696","-48.291","174441.284","-67515.839","-106962.515"
"531.028","-434.575","-95.656","172186.738","-54539.054","-117624.204"
"545.657","-404.453","-143.021","168804.92","-41302.733","-127505.77"
"560.286","-370.029","-190.386","164382.541","-27720.365","-136607.212"
"570.039","-335.604","-233.445","158919.603","-13964.973","-144928.53"
"574.916","-296.877","-276.505","152502.819","-209.581","-152296.364"
"574.916","-258.149","-319.564","145132.189","13632.322","-158710.714"
"574.916","-215.118","-358.317","136894.425","27301.203","-164171.579"
"570.039","-172.088","-397.071","127789.529","40883.571","-168678.96"
"560.286","-124.754","-435.824","117904.213","54206.403","-172059.495"
"545.657","-77.42","-465.966","107238.477","67183.188","-174399.866"
"531.028","-30.086","-496.107","95965.748","79727.414","-175700.072"
"511.522","17.247","-526.249","84172.739","91752.568","-175873.433"
"487.14","64.58","-547.778","71772.737","103258.651","-175006.629"
"457.881","111.914","-569.308","58939.169","114159.15","-173012.98"
"428.622","159.248","-586.532","45758.747","124281.042","-169979.166"
"399.364","206.582","-603.755","32231.472","133710.839","-165905.187"
"360.352","249.612","-612.367","18617.484","142275.518","-160877.724"
"326.217","292.643","-620.979","4830.069","149975.077","-154723.415"
"282.329","335.674","-620.979","-9044.058","156723.005","-147702.303"
"243.317","378.704","-620.979","-22744.759","162519.302","-139727.706"
"199.429","417.432","-616.673","-36358.747","167277.457","-130886.305"
"155.541","451.857","-608.061","-49799.309","171083.98","-121264.781"
"106.777","486.281","-595.144","-62893.017","173765.849","-110863.133"
"62.889","520.706","-582.226","-75553.159","175409.575","-99854.722"
"14.124","546.524","-560.696","-87779.734","175928.647","-88152.868"
"-34.639","572.343","-539.167","-99486.03","175409.575","-75930.932"
"-83.404","593.858","-513.331","-110585.332","173852.361","-63275.593"
"-127.292","615.373","-483.189","-120990.928","171170.492","-50186.853"
"-176.057","628.282","-453.048","-130616.104","167450.481","-36751.391"
"-219.945","641.192","-418.6","-139460.861","162692.326","-23142.568"
"-263.833","649.798","-384.153","-147438.484","156896.029","-9447.065"
"-307.721","654.101","-341.094","-154548.975","150148.101","4421.798"
"-351.609","654.101","-302.34","-160705.619","142448.541","18203.982"
"-390.62","649.798","-259.281","-165821.704","133970.375","31899.485"
"-429.632","641.192","-216.222","-169897.229","124540.578","45334.947"
"-463.767","632.586","-168.857","-173018.908","114418.686","58510.368"
"-493.026","615.373","-121.491","-175013.314","103604.698","71339.067"
"-527.161","598.161","-74.126","-175880.447","92098.616","83821.045"
"-551.543","576.646","-26.761","-175707.02","80073.462","95696.26"
"-575.925","555.13","20.603","-174493.034","67529.236","106964.711"
"-595.431","525.009","67.969","-172151.775","54552.451","117626.401"
"-610.061","494.887","115.334","-168769.956","41316.13","127507.966"
"-624.69","460.463","162.699","-164347.578","27733.762","136609.408"
"-634.443","426.038","205.758","-158884.64","13978.37","144930.727"
"-639.319","387.311","253.124","-152467.856","222.978","152298.561"
"-639.319","344.28","291.877","-145097.225","-13618.925","158712.91"
"-639.319","305.552","334.936","-136859.462","-27287.805","164173.776"
"-629.566","258.218","373.69","-127754.565","-40870.174","168681.156"
"-619.813","215.188","408.137","-117869.249","-54193.006","172061.692"
"-610.061","167.854","442.585","-107290.227","-67169.791","174402.063"
"-590.555","120.52","472.726","-96017.498","-79714.017","175702.269"
"-571.049","73.186","498.562","-84137.775","-91739.171","175875.63"
"-546.667","25.853","524.397","-71737.774","-103245.254","175008.826"
"-522.284","-21.48","545.927","-58904.205","-114145.753","173015.176"
"-493.026","-68.814","563.151","-45723.783","-124267.645","169981.362"
"-458.891","-116.148","576.068","-32283.222","-133697.442","165907.384"
"-424.755","-163.481","584.68","-18582.521","-142262.121","160793.24"
"-385.744","-206.512","593.292","-4795.106","-149961.68","154725.612"
"-346.732","-249.543","597.598","8992.308","-156709.608","147704.5"
"-302.844","-288.27","593.292","22779.722","-162505.905","139729.903"
"-258.956","-331.301","588.986","36393.711","-167264.06","130888.502"
"-215.068","-365.726","580.374","49747.559","-171070.583","121266.978"
"-171.18","-400.15","571.762","62841.267","-173752.452","110865.33"
"-122.416","-430.272","554.539","75588.122","-175396.178","99856.919"
"-73.651","-460.393","537.315","87814.698","-176001.762","88155.065"
"-29.763","-486.212","511.479","99520.993","-175396.178","75933.128"
"19.001","-507.727","485.644","110533.582","-173838.964","63277.79"
"67.765","-524.939","459.808","120939.178","-171157.095","50189.05"
"116.53","-542.152","425.361","130651.068","-167437.083","36753.588"
"160.418","-555.061","390.913","139495.824","-162678.929","23144.765"
"204.306","-559.364","356.466","147473.448","-156882.632","9449.262"
"248.194","-563.667","317.713","154497.225","-150134.703","-4419.601"
"292.082","-567.97","274.653","160653.869","-142435.144","-18201.785"
"331.093","-563.667","231.594","165769.954","-133956.978","-31897.288"
"365.228","-555.061","188.535","169932.193","-124527.181","-45332.75"
"404.24","-546.455","141.169","172967.158","-114405.289","-58508.171"
"433.499","-529.242","98.11","174961.564","-103591.301","-71423.551"
"462.757","-512.03","50.745","175915.41","-92085.219","-83818.848"
"492.016","-490.515","-0.925","175741.984","-80060.064","-95694.063"
"511.522","-468.999","-48.291","174441.284","-67515.839","-106962.515"
"535.904","-438.878","-95.656","172186.738","-54539.054","-117624.204"
"550.534","-408.756","-143.021","168804.92","-41302.733","-127505.77"
"565.163","-374.332","-186.08","164382.541","-27720.365","-136607.212"
"570.039","-339.907","-233.445","158919.603","-13964.973","-144928.53"
"579.792","-301.18","-276.505","152502.819","-209.581","-152296.364"
"579.792","-262.452","-319.564","145132.189","13632.322","-158710.714"
"574.916","-219.421","-358.317","136894.425","27301.203","-164171.579"
"570.039","-172.088","-397.071","127789.529","40883.571","-168678.96"
"560.286","-129.057","-431.518","117904.213","54206.403","-172059.495"
"550.534","-81.723","-465.966","107238.477","67183.188","-174399.866"
"531.028","-34.389","-496.107","95965.748","79727.414","-175700.072"
"511.522","12.943","-526.249","84172.739","91752.568","-175873.433"
"487.14","60.277","-547.778","71772.737","103258.651","-175006.629"
"462.757","107.611","-569.308","58939.169","114159.15","-173099.66"
"433.499","154.945","-586.532","45758.747","124281.042","-170065.846"
"399.364","202.279","-599.45","32231.472","133710.839","-165905.187"
"365.228","245.309","-612.367","18617.484","142275.518","-160877.724"
"326.217","292.643","-616.673","4830.069","149975.077","-154723.415"
"287.205","335.674","-620.979","-9044.058","156723.005","-147702.303"
"243.317","374.401","-620.979","-22744.759","162519.302","-139727.706"
"199.429","413.129","-616.673","-36358.747","167277.457","-130886.305"
"155.541","451.857","-608.061","-49799.309","171083.98","-121264.781"
"111.653","486.281","-595.144","-62893.017","173765.849","-110863.133"
"62.889","516.403","-577.92","-75553.159","175409.575","-99854.722"
"14.124","542.221","-560.696","-87779.734","175928.647","-88152.868"
"-29.763","568.04","-539.167","-99486.03","175409.575","-75930.932"
"-78.527","589.555","-513.331","-110585.332","173852.361","-63275.593"
"-127.292","611.07","-483.189","-120990.928","171170.492","-50186.853"
"-171.18","623.979","-453.048","-130616.104","167450.481","-36751.391"
"-219.945","636.889","-418.6","-139460.861","162692.326","-23142.568"
"-263.833","645.495","-379.847","-147438.484","156896.029","-9447.065"
"-307.721","649.798","-341.094","-154548.975","150148.101","4421.798"
"-346.732","649.798","-302.34","-160705.619","142448.541","18203.982"
"-390.62","645.495","-259.281","-165821.704","133970.375","31899.485"
"-424.755","636.889","-211.916","-169897.229","124540.578","45334.947"
"-458.891","628.282","-168.857","-173018.908","114418.686","58510.368"
"-493.026","615.373","-121.491","-175013.314","103604.698","71425.748"
"-522.284","593.858","-74.126","-175880.447","92098.616","83821.045"
"-546.667","576.646","-26.761","-175707.02","80073.462","95696.26"
"-571.049","550.827","20.603","-174493.034","67529.236","106964.711"
"-590.555","520.706","67.969","-172151.775","54552.451","117626.401"
"-610.061","490.584","115.334","-168769.956","41316.13","127507.966"
"-619.813","456.16","162.699","-164347.578","27733.762","136609.408"
"-629.566","421.735","210.064","-158884.64","13978.37","144930.727"
"-634.443","383.008","253.124","-152467.856","222.978","152298.561"
"-639.319","344.28","296.183","-145097.225","-13618.925","158712.91"
"-634.443","301.249","334.936","-136859.462","-27287.805","164173.776"
"-629.566","258.218","373.69","-127754.565","-40870.174","168681.156"
"-619.813","210.885","408.137","-117869.249","-54193.006","172061.692"
"-605.184","163.551","442.585","-107290.227","-67169.791","174402.063"
"-590.555","116.217","472.726","-96017.498","-79714.017","175702.269"
"-571.049","68.883","498.562","-84137.775","-91739.171","175875.63"
"-546.667","21.55","524.397","-71737.774","-103245.254","175008.826"
"-517.408","-25.783","545.927","-58904.205","-114145.753","173015.176"
"-488.149","-73.117","563.151","-45723.783","-124267.645","169981.362"
"-458.891","-120.451","576.068","-32283.222","-133697.442","165907.384"
"-419.879","-163.481","588.986","-18582.521","-142262.121","160793.24"
"-385.744","-210.815","593.292","-4795.106","-149961.68","154725.612"
"-341.856","-253.846","597.598","8992.308","-156709.608","147704.5"
"-302.844","-292.573","597.598","22779.722","-162505.905","139729.903"
"-258.956","-331.301","593.292","36393.711","-167264.06","130888.502"
"-215.068","-370.029","584.68","49747.559","-171070.583","121266.978"
"-166.304","-404.453","571.762","62841.267","-173752.452","110865.33"
"-122.416","-434.575","554.539","75588.122","-175396.178","99856.919"
"-73.651","-464.696","537.315","87814.698","-176001.762","88155.065"
"-24.887","-490.515","515.785","99520.993","-175396.178","75933.128"
"23.877","-512.03","489.95","110533.582","-173838.964","63277.79"
"67.765","-529.242","459.808","120939.178","-171157.095","50189.05"
"116.53","-546.455","429.667","130651.068","-167437.083","36753.588"
