"Ia","Ib","Ic","Ua","Ub","Uc"
"7685.922","7686.165","7685.898","103939.028","103936.646","103936.692"
"7685.922","7686.165","7685.898","103939.028","103936.646","103936.692"
"7685.922","7686.165","7685.898","103939.028","103936.646","103936.692"
"7685.922","7686.165","7685.898","103939.028","103936.646","103936.692"
"7685.922","7686.165","7685.898","103939.028","103936.646","103936.692"
"7685.922","7686.165","7685.898","103939.028","103936.646","103936.692"
"7685.922","7686.165","7685.898","103939.028","103936.646","103936.692"
"7685.922","7686.165","7685.898","103939.028","103936.646","103936.692"
"7685.922","7686.165","7685.898","103939.028","103936.646","103936.692"
"7685.922","7686.165","7685.898","103939.028","103936.646","103936.692"
"7685.922","7686.165","7685.898","103939.028","103936.646","103936.692"
"7685.922","7686.165","7685.898","103939.028","103936.646","103936.692"
"7685.922","7686.165","7685.898","103939.028","103936.646","103936.692"
"7685.922","7686.165","7685.898","103939.028","103936.646","103936.692"
"7685.922","7686.165","7685.898","103939.028","103936.646","103936.692"
"7685.922","7686.165","7685.898","103939.028","103936.646","103936.692"
"7685.922","7686.165","7685.898","103939.028","103936.646","103936.692"
"7685.922","7686.165","7685.898","103939.028","103936.646","103936.692"
"7685.922","7686.165","7685.898","103939.028","103936.646","103936.692"
"7685.922","7686.165","7685.904","103939.028","103936.646","103936.692"
"7685.922","7686.165","7685.904","103939.028","103936.646","103936.692"
"7685.922","7686.165","7685.904","103939.028","103936.646","103936.692"
"7685.922","7686.165","7685.904","103939.028","103936.646","103936.692"
"7685.922","7686.165","7685.904","103939.028","103936.646","103936.692"
"7685.922","7686.165","7685.904","103939.028","103936.646","103936.692"
"7685.947","7686.165","7685.904","103939.028","103936.646","103936.692"
"7685.947","7686.165","7685.904","103939.028","103936.646","103936.692"
"7685.947","7686.165","7685.904","103939.028","103936.646","103936.692"
"7685.947","7686.165","7685.904","103939.028","103936.646","103936.692"
"7685.947","7686.165","7685.904","103939.028","103936.646","103936.692"
"7685.947","7686.165","7685.904","103939.028","103936.646","103936.692"
"7685.947","7686.165","7685.904","103939.028","103936.646","103936.692"
"7685.947","7686.165","7685.904","103939.028","103936.646","103936.692"
"7685.947","7686.165","7685.915","103939.028","103936.646","103936.692"
"7685.947","7686.165","7685.927","103939.028","103936.646","103936.692"
"7685.947","7686.165","7685.927","103939.028","103936.646","103936.692"
"7685.947","7686.165","7685.927","103939.028","103936.646","103936.692"
"7685.947","7686.165","7685.927","103939.028","103936.646","103936.692"
"7685.947","7686.174","7685.927","103939.028","103936.646","103936.692"
"7685.947","7686.174","7685.927","103939.028","103936.646","103936.692"
"7685.947","7686.174","7685.927","103939.028","103936.646","103936.692"
"7685.947","7686.174","7685.927","103939.028","103936.646","103936.692"
"7685.947","7686.174","7685.927","103939.028","103936.646","103936.692"
"7685.947","7686.174","7685.927","103939.028","103936.646","103936.692"
"7685.947","7686.174","7685.927","103939.028","103936.646","103936.692"
"7685.947","7686.174","7685.927","103939.028","103936.646","103936.692"
"7685.947","7686.174","7685.927","103939.028","103936.646","103936.692"
"7685.947","7686.174","7685.927","103939.028","103936.646","103936.692"
"7685.947","7686.174","7685.927","103939.028","103936.646","103936.692"
"7685.947","7686.174","7685.927","103939.028","103936.646","103936.692"
"7685.947","7686.174","7685.927","103939.028","103936.646","103936.692"
"7685.947","7686.174","7685.927","103939.028","103936.646","103936.692"
"7685.947","7686.174","7685.927","103939.028","103936.646","103936.692"
"7685.947","7686.174","7685.927","103939.028","103936.646","103936.692"
"7685.947","7686.174","7685.927","103939.028","103936.646","103936.692"
"7685.947","7686.178","7685.927","103939.028","103936.646","103936.692"
"7685.947","7686.178","7685.927","103939.028","103936.646","103936.692"
"7685.947","7686.178","7685.927","103939.028","103936.646","103937.039"
"7685.947","7686.178","7685.927","103939.028","103936.646","103937.039"
"7685.947","7686.178","7685.927","103939.028","103936.646","103937.039"
"7685.947","7686.178","7685.927","103939.028","103936.646","103937.039"
"7685.947","7686.178","7685.927","103939.028","103936.646","103937.039"
"7685.947","7686.179","7685.927","103939.028","103936.646","103937.039"
"7685.947","7686.179","7685.927","103939.028","103936.646","103937.039"
"7685.947","7686.179","7685.927","103939.028","103936.646","103937.039"
"7685.947","7686.179","7685.927","103939.028","103936.646","103937.039"
"7685.947","7686.179","7685.927","103939.028","103936.646","103937.039"
"7685.947","7686.179","7685.927","103939.028","103936.646","103937.039"
"7685.947","7686.179","7685.927","103939.028","103936.646","103937.039"
"7685.947","7686.179","7685.927","103939.028","103936.646","103937.039"
"7685.947","7686.179","7685.927","103939.028","103936.646","103937.039"
"7685.947","7686.179","7685.927","103939.028","103936.646","103937.039"
"7685.947","7686.179","7685.927","103939.028","103936.646","103937.039"
"7685.947","7686.179","7685.927","103939.028","103936.646","103937.039"
"7685.966","7686.179","7685.927","103939.028","103936.646","103937.039"
"7685.966","7686.179","7685.947","103939.028","103936.646","103937.039"
"7685.966","7686.179","7685.947","103939.028","103936.646","103937.039"
"7685.966","7686.179","7685.947","103939.028","103936.646","103937.039"
"7685.966","7686.179","7685.947","103939.028","103936.646","103937.039"
"7685.966","7686.179","7685.967","103939.028","103936.646","103937.039"
"7685.966","7686.179","7685.967","103939.028","103936.646","103937.039"
"7685.966","7686.179","7685.967","103939.028","103936.646","103937.039"
"7685.966","7686.179","7685.967","103939.028","103936.646","103937.039"
"7685.966","7686.173","7685.967","103939.028","103936.646","103937.039"
"7685.966","7686.173","7685.967","103939.028","103936.646","103937.039"
"7685.966","7686.173","7685.967","103939.028","103936.646","103937.039"
"7685.966","7686.173","7685.967","103939.028","103936.646","103937.039"
"7685.966","7686.173","7685.967","103939.028","103936.646","103937.039"
"7685.966","7686.173","7685.967","103939.028","103936.646","103937.039"
"7685.966","7686.173","7685.967","103939.028","103936.646","103937.039"
"7685.966","7686.173","7685.967","103939.028","103936.646","103937.039"
"7685.966","7686.173","7685.967","103939.028","103936.646","103937.039"
"7685.966","7686.173","7685.967","103939.028","103936.646","103937.039"
"7685.966","7686.173","7685.967","103939.028","103936.646","103937.039"
"7685.966","7686.173","7685.967","103939.028","103936.646","103937.039"
"7685.966","7686.173","7685.967","103939.028","103936.646","103937.039"
"7685.966","7686.173","7685.967","103939.028","103936.646","103937.039"
"7685.966","7686.173","7685.967","103939.028","103936.646","103937.039"
"7685.966","7686.173","7685.967","103939.028","103936.646","103937.039"
"7685.966","7686.173","7685.967","103939.028","103936.646","103937.039"
"7685.966","7686.173","7685.967","103939.028","103936.646","103937.039"
"7685.966","7686.173","7685.967","103939.028","103936.646","103937.039"
"7685.966","7686.173","7685.967","103939.028","103936.646","103937.039"
"7685.966","7686.173","7685.967","103939.028","103936.646","103937.039"
"7685.966","7686.173","7685.989","103939.028","103936.646","103937.039"
"7685.966","7686.173","7685.989","103939.028","103936.646","103937.039"
"7685.966","7686.161","7685.989","103939.028","103936.646","103937.039"
"7685.966","7686.161","7685.989","103939.028","103936.646","103937.039"
"7685.966","7686.161","7685.989","103939.028","103936.646","103937.039"
"7685.966","7686.161","7685.989","103939.028","103936.646","103937.039"
"7685.966","7686.161","7685.989","103939.028","103936.646","103937.039"
"7685.966","7686.161","7685.989","103939.028","103936.646","103937.039"
"7685.966","7686.161","7685.989","103939.028","103936.646","103937.039"
"7685.966","7686.161","7685.989","103939.028","103936.646","103937.039"
"7685.966","7686.161","7685.989","103939.028","103936.646","103937.039"
"7685.966","7686.161","7685.989","103939.028","103936.646","103937.039"
"7685.966","7686.161","7685.989","103939.028","103936.646","103937.039"
"7685.966","7686.161","7685.989","103939.028","103936.646","103937.039"
"7685.966","7686.145","7685.989","103939.028","103936.646","103937.039"
"7685.966","7686.145","7685.989","103939.028","103936.646","103937.039"
"7685.966","7686.145","7685.989","103939.028","103936.646","103937.039"
"7685.966","7686.145","7685.989","103939.028","103936.646","103937.039"
"7685.966","7686.145","7685.989","103939.028","103936.646","103937.039"
"7685.966","7686.145","7685.989","103939.028","103936.646","103937.039"
"7685.966","7686.145","7685.989","103939.028","103936.646","103937.039"
"7685.966","7686.145","7685.989","103939.028","103936.646","103937.039"
"7685.966","7686.145","7685.989","103939.028","103936.646","103937.039"
"7685.966","7686.145","7685.989","103939.028","103936.646","103937.039"
"7685.966","7686.145","7685.989","103939.028","103936.646","103937.039"
"7685.966","7686.145","7685.989","103939.028","103936.646","103937.039"
"7685.966","7686.145","7685.989","103939.028","103936.646","103937.039"
"7685.966","7686.145","7685.989","103939.028","103936.646","103937.039"
"7685.966","7686.145","7685.989","103939.028","103936.646","103937.039"
"7685.966","7686.145","7685.989","103939.028","103936.646","103937.039"
"7685.966","7686.145","7685.989","103939.028","103936.646","103937.039"
"7685.966","7686.145","7685.989","103939.028","103936.646","103937.039"
"7685.966","7686.145","7685.989","103939.028","103936.646","103937.039"
"7685.966","7686.145","7685.989","103939.028","103936.646","103937.039"
"7685.966","7686.145","7685.989","103939.028","103936.646","103937.039"
"7685.966","7686.145","7685.989","103939.028","103936.646","103937.039"
"7685.966","7686.145","7685.989","103939.028","103936.646","103937.039"
"7685.966","7686.145","7685.989","103939.028","103936.646","103937.039"
"7685.966","7686.145","7685.989","103939.028","103936.646","103937.039"
"7685.962","7686.145","7685.989","103939.028","103936.646","103937.039"
"7685.962","7686.145","7685.989","103939.028","103936.646","103937.039"
"7685.962","7686.145","7685.989","103939.028","103936.646","103937.039"
"7685.962","7686.145","7685.989","103939.028","103936.646","103937.039"
"7685.962","7686.145","7685.989","103939.028","103936.646","103937.039"
"7685.962","7686.145","7685.989","103939.028","103936.646","103937.039"
"7685.962","7686.145","7685.989","103939.028","103936.646","103937.039"
"7685.962","7686.145","7685.989","103939.028","103936.646","103937.039"
"7685.962","7686.145","7685.989","103939.028","103936.646","103937.039"
"7685.962","7686.145","7685.989","103939.028","103936.646","103937.039"
"7685.962","7686.145","7685.989","103939.028","103936.646","103937.039"
"7685.962","7686.145","7685.989","103939.028","103936.646","103937.039"
"7685.962","7686.145","7685.989","103938.596","103936.646","103937.039"
"7685.962","7686.145","7686.002","103938.596","103936.646","103937.039"
"7685.962","7686.145","7686.002","103938.596","103936.646","103937.039"
"7685.962","7686.145","7686.002","103938.596","103936.646","103937.039"
"7685.962","7686.145","7686.002","103938.596","103936.646","103937.039"
"7685.962","7686.145","7686.002","103938.596","103936.646","103937.039"
"7685.962","7686.145","7686.002","103938.596","103936.646","103937.039"
"7685.962","7686.145","7686.014","103938.596","103936.646","103937.039"
"7685.962","7686.145","7686.014","103938.172","103936.646","103937.039"
"7685.962","7686.145","7686.014","103938.172","103936.646","103937.039"
"7685.962","7686.145","7686.014","103938.172","103936.646","103937.039"
"7685.962","7686.145","7686.014","103938.172","103936.646","103937.039"
"7685.962","7686.145","7686.014","103938.172","103936.646","103937.039"
"7685.962","7686.145","7686.014","103938.172","103936.646","103937.039"
"7685.962","7686.145","7686.014","103938.172","103936.646","103937.039"
"7685.962","7686.145","7686.014","103938.172","103936.646","103937.039"
"7685.962","7686.145","7686.014","103938.172","103936.646","103937.039"
"7685.962","7686.145","7686.014","103938.172","103936.646","103937.039"
"7685.962","7686.145","7686.022","103938.172","103936.646","103937.039"
"7685.962","7686.145","7686.022","103938.172","103936.646","103937.039"
"7685.962","7686.145","7686.022","103938.172","103936.646","103937.039"
"7685.962","7686.145","7686.022","103938.172","103936.646","103937.039"
"7685.962","7686.145","7686.022","103938.172","103936.646","103937.039"
"7685.962","7686.145","7686.022","103938.172","103936.646","103937.039"
"7685.962","7686.145","7686.022","103938.172","103936.646","103937.039"
"7685.962","7686.145","7686.029","103938.172","103936.646","103937.039"
"7685.962","7686.145","7686.029","103938.172","103936.646","103937.039"
"7685.962","7686.145","7686.029","103938.172","103936.646","103937.039"
"7685.962","7686.145","7686.029","103938.172","103936.646","103937.039"
"7685.962","7686.145","7686.029","103938.172","103936.646","103937.039"
"7685.962","7686.145","7686.029","103938.172","103936.646","103937.039"
"7685.962","7686.145","7686.029","103938.172","103936.646","103937.039"
"7685.962","7686.145","7686.029","103938.172","103936.646","103937.039"
"7685.962","7686.145","7686.029","103938.172","103936.646","103937.039"
"7685.962","7686.145","7686.029","103938.172","103936.646","103937.039"
"7685.962","7686.145","7686.029","103938.172","103936.646","103937.039"
"7685.962","7686.145","7686.029","103938.172","103936.646","103937.039"
"7685.962","7686.145","7686.029","103938.172","103936.646","103937.039"
"7685.962","7686.145","7686.029","103938.172","103936.646","103937.039"
"7685.962","7686.145","7686.029","103938.172","103936.646","103937.039"
"7685.962","7686.145","7686.029","103938.172","103936.646","103937.039"
"7685.962","7686.145","7686.029","103938.172","103936.646","103937.039"
"7685.962","7686.145","7686.029","103938.172","103936.646","103937.039"
"7685.962","7686.145","7686.029","103938.172","103936.646","103937.039"
"7685.962","7686.145","7686.029","103938.172","103936.646","103937.039"
"7685.962","7686.145","7686.029","103938.172","103936.646","103937.039"
"7685.962","7686.126","7686.029","103938.172","103936.646","103937.039"
"7685.962","7686.126","7686.029","103938.172","103936.646","103937.039"
"7685.962","7686.126","7686.029","103938.172","103936.646","103937.039"
"7685.962","7686.109","7686.029","103938.172","103936.646","103937.039"
"7685.962","7686.109","7686.029","103938.172","103936.646","103937.039"
"7685.962","7686.109","7686.029","103938.172","103936.646","103937.039"
"7685.962","7686.109","7686.029","103938.172","103936.646","103937.039"
"7685.962","7686.109","7686.029","103938.172","103936.646","103937.039"
"7685.962","7686.109","7686.029","103938.172","103936.646","103937.039"
"7685.962","7686.109","7686.029","103938.172","103936.646","103937.039"
"7685.962","7686.109","7686.029","103938.172","103936.646","103937.039"
"7685.962","7686.109","7686.029","103938.172","103936.646","103937.039"
"7685.962","7686.109","7686.024","103938.172","103936.646","103937.039"
"7685.962","7686.109","7686.024","103938.172","103936.646","103937.039"
"7685.962","7686.109","7686.024","103938.172","103936.646","103937.039"
"7685.962","7686.109","7686.024","103938.172","103936.646","103937.039"
"7685.962","7686.109","7686.024","103938.172","103936.646","103937.039"
"7685.962","7686.094","7686.024","103938.172","103936.646","103937.039"
"7685.962","7686.094","7686.024","103938.172","103936.646","103937.039"
"7685.962","7686.094","7686.024","103938.172","103936.646","103937.039"
"7685.962","7686.094","7686.024","103938.172","103936.646","103937.039"
"7685.962","7686.094","7686.024","103938.172","103936.646","103937.039"
"7685.962","7686.094","7686.024","103938.172","103936.646","103937.039"
"7685.962","7686.094","7686.024","103938.172","103936.646","103937.039"
"7685.938","7686.094","7686.024","103938.172","103936.646","103937.039"
"7685.938","7686.094","7686.024","103938.172","103936.646","103937.039"
"7685.938","7686.094","7686.024","103938.172","103936.646","103937.039"
"7685.938","7686.094","7686.024","103938.172","103936.646","103937.039"
"7685.938","7686.094","7686.024","103938.172","103936.646","103937.039"
"7685.938","7686.094","7686.024","103938.172","103936.646","103937.039"
"7685.938","7686.094","7686.024","103938.172","103936.646","103937.039"
"7685.938","7686.094","7686.024","103938.172","103936.646","103937.039"
"7685.938","7686.094","7686.024","103938.172","103936.646","103937.039"
"7685.938","7686.094","7686.024","103938.172","103936.646","103937.039"
"7685.938","7686.094","7686.024","103938.172","103936.646","103937.039"
"7685.938","7686.094","7686.024","103938.172","103936.646","103937.039"
"7685.938","7686.094","7686.024","103938.172","103936.646","103937.039"
"7685.938","7686.094","7686.024","103938.172","103936.646","103937.039"
"7685.938","7686.094","7686.024","103938.172","103936.646","103937.039"
"7685.938","7686.094","7686.024","103938.172","103936.646","103937.039"
"7685.938","7686.094","7686.024","103938.172","103936.646","103937.039"
"7685.938","7686.094","7686.024","103938.172","103936.646","103937.039"
"7685.938","7686.094","7686.024","103938.172","103936.646","103937.039"
"7685.938","7686.094","7686.024","103938.172","103936.646","103937.039"
"7685.938","7686.094","7686.024","103938.172","103936.646","103937.039"
"7685.938","7686.094","7686.024","103938.172","103936.646","103937.039"
"7685.938","7686.094","7686.024","103938.172","103936.646","103937.039"
"7685.938","7686.094","7686.024","103938.172","103936.646","103937.039"
"7685.938","7686.094","7686.024","103938.172","103936.646","103937.039"
"7685.938","7686.094","7686.024","103938.172","103936.646","103937.039"
"7685.938","7686.094","7686.024","103938.172","103936.646","103937.039"
"7685.938","7686.094","7686.024","103938.172","103936.646","103937.039"
"7685.938","7686.094","7686.024","103938.172","103936.646","103937.039"
"7685.938","7686.094","7686.024","103938.172","103936.646","103937.039"
"7685.938","7686.094","7686.024","103938.172","103936.646","103937.039"
"7685.938","7686.094","7686.024","103938.172","103936.646","103937.039"
"7685.938","7686.094","7686.024","103938.172","103936.646","103937.039"
"7685.938","7686.094","7686.024","103938.172","103936.646","103937.039"
"7685.938","7686.094","7686.024","103938.172","103936.646","103937.039"
"7685.938","7686.094","7686.024","103938.172","103936.646","103937.039"
"7685.938","7686.094","7686.024","103938.172","103936.646","103937.039"
"7685.938","7686.094","7686.024","103938.172","103936.646","103937.039"
"7685.938","7686.094","7686.024","103938.172","103936.646","103937.039"
"7685.938","7686.094","7686.024","103938.172","103936.646","103937.039"
"7685.938","7686.094","7686.024","103938.172","103936.646","103937.039"
"7685.938","7686.094","7686.024","103938.172","103936.646","103937.039"
"7685.938","7686.094","7686.024","103938.172","103936.646","103937.039"
"7685.938","7686.094","7686.024","103938.172","103936.646","103937.039"
"7685.938","7686.094","7686.024","103938.172","103936.646","103937.039"
"7685.938","7686.094","7686.024","103938.172","103936.646","103937.039"
"7685.938","7686.094","7686.024","103938.172","103936.646","103937.039"
"7685.938","7686.094","7686.024","103938.172","103936.646","103937.039"
"7685.938","7686.094","7686.024","103938.172","103936.646","103937.039"
"7685.918","7686.094","7686.024","103938.172","103936.646","103937.039"
"7685.918","7686.094","7686.024","103938.172","103936.646","103937.039"
"7685.918","7686.094","7686.024","103938.172","103936.646","103937.039"
"7685.918","7686.094","7686.024","103938.172","103936.646","103937.039"
"7685.918","7686.094","7686.024","103938.172","103936.646","103937.039"
"7685.918","7686.094","7686.024","103938.172","103936.646","103937.039"
"7685.918","7686.094","7686.024","103938.172","103936.646","103937.039"
"7685.918","7686.094","7686.024","103938.172","103936.646","103937.039"
"7685.918","7686.094","7686.024","103938.172","103936.646","103937.039"
"7685.918","7686.094","7686.024","103938.172","103936.646","103937.039"
"7685.918","7686.094","7686.024","103938.172","103936.646","103937.039"
"7685.918","7686.094","7686.024","103938.172","103936.646","103937.039"
"7685.918","7686.094","7686.024","103938.172","103936.646","103937.039"
"7685.918","7686.094","7686.024","103938.172","103936.646","103937.039"
"7685.918","7686.094","7686.003","103938.172","103936.646","103937.039"
"7685.918","7686.094","7686.003","103938.172","103936.646","103937.039"
"7685.918","7686.094","7686.003","103938.172","103936.646","103937.039"
"7685.918","7686.094","7686.003","103938.172","103936.646","103937.039"
"7685.918","7686.094","7686.003","103938.172","103936.646","103937.039"
"7685.918","7686.094","7686.003","103938.172","103936.646","103937.039"
"7685.918","7686.094","7686.003","103938.172","103936.646","103937.039"
"7685.918","7686.094","7686.003","103938.172","103936.646","103937.039"
"7685.918","7686.094","7686.003","103938.172","103936.646","103937.039"
"7685.918","7686.094","7686.003","103938.172","103936.646","103937.039"
"7685.918","7686.094","7686.003","103938.172","103936.646","103937.039"
"7685.918","7686.094","7686.003","103938.172","103936.646","103937.039"
"7685.918","7686.094","7686.003","103938.172","103936.646","103937.039"
"7685.918","7686.094","7686.003","103938.172","103936.646","103937.039"
"7685.918","7686.094","7686.003","103938.172","103936.646","103937.039"
"7685.918","7686.094","7686.003","103938.172","103936.646","103937.039"
"7685.918","7686.094","7686.003","103938.172","103936.646","103937.039"
"7685.918","7686.094","7686.003","103938.172","103936.646","103937.039"
"7685.918","7686.094","7686.003","103938.172","103936.646","103937.039"
"7685.918","7686.094","7686.003","103938.172","103936.646","103937.039"
"7685.918","7686.094","7686.003","103938.172","103936.646","103937.039"
"7685.918","7686.094","7686.003","103938.172","103936.646","103937.039"
"7685.918","7686.094","7686.003","103938.172","103936.646","103937.039"
"7685.918","7686.094","7686.003","103938.172","103936.646","103937.039"
"7685.918","7686.094","7686.003","103938.172","103936.646","103937.039"
"7685.918","7686.094","7686.003","103938.172","103936.646","103937.039"
"7685.918","7686.094","7686.003","103938.172","103936.646","103937.039"
"7685.918","7686.094","7686.003","103938.172","103936.646","103937.039"
"7685.918","7686.094","7686.003","103938.172","103936.646","103937.039"
"7685.918","7686.094","7686.003","103938.172","103936.646","103937.039"
"7685.918","7686.094","7686.003","103938.172","103936.646","103937.039"
"7685.918","7686.094","7686.003","103938.172","103936.646","103937.039"
"7685.918","7686.094","7686.003","103938.172","103936.646","103937.039"
"7685.918","7686.094","7686.003","103938.172","103936.646","103937.039"
"7685.918","7686.094","7686.003","103938.172","103936.646","103937.039"
"7685.918","7686.094","7686.003","103938.172","103936.646","103937.039"
"7685.918","7686.094","7686.003","103938.172","103936.646","103937.039"
"7685.918","7686.094","7686.003","103938.172","103936.646","103937.039"
"7685.918","7686.094","7686.003","103938.172","103936.646","103937.039"
"7685.918","7686.094","7686.003","103938.172","103936.646","103937.039"
"7685.917","7686.094","7686.003","103938.172","103936.646","103937.039"
"7685.917","7686.094","7686.003","103938.172","103936.646","103937.039"
"7685.917","7686.094","7686.003","103938.172","103936.646","103937.039"
"7685.917","7686.094","7686.003","103938.172","103936.646","103937.039"
"7685.917","7686.094","7686.003","103938.172","103936.646","103937.039"
"7685.917","7686.094","7686.003","103938.172","103936.646","103937.039"
"7685.917","7686.094","7686.003","103938.172","103936.646","103937.039"
"7685.917","7686.094","7686.003","103938.172","103936.646","103937.039"
"7685.917","7686.094","7686.003","103938.172","103936.646","103937.039"
"7685.917","7686.094","7686.003","103938.172","103936.646","103937.039"
"7685.917","7686.094","7686.003","103938.172","103936.646","103937.039"
"7685.917","7686.094","7686.003","103938.172","103936.646","103937.039"
"7685.917","7686.094","7686.003","103938.172","103936.646","103937.039"
"7685.917","7686.114","7686.003","103938.172","103936.646","103937.039"
"7685.917","7686.114","7686.003","103938.172","103936.646","103937.039"
"7685.921","7686.114","7686.003","103938.172","103936.646","103937.039"
"7685.921","7686.114","7686.003","103938.172","103936.646","103937.039"
"7685.921","7686.114","7686.003","103938.172","103936.646","103937.039"
"7685.921","7686.114","7686.003","103938.172","103936.646","103937.039"
"7685.921","7686.114","7686.003","103938.172","103936.646","103937.039"
"7685.921","7686.114","7686.003","103938.172","103936.646","103937.039"
"7685.921","7686.114","7686.003","103938.172","103936.646","103937.039"
"7685.921","7686.114","7686.003","103938.172","103936.646","103937.039"
"7685.921","7686.114","7686.003","103938.172","103936.646","103937.039"
"7685.921","7686.114","7686.003","103938.172","103936.646","103937.039"
"7685.921","7686.114","7686.003","103938.172","103936.646","103937.039"
"7685.921","7686.114","7686.003","103938.172","103936.646","103937.039"
"7685.921","7686.114","7686.003","103938.172","103936.646","103937.039"
"7685.921","7686.114","7686.003","103938.172","103936.646","103937.039"
"7685.921","7686.114","7686.003","103938.172","103936.646","103937.039"
"7685.921","7686.114","7686.003","103938.172","103936.646","103937.039"
"7685.921","7686.114","7686.003","103938.172","103936.646","103937.039"
"7685.921","7686.114","7686.003","103938.172","103936.646","103937.039"
"7685.921","7686.114","7686.003","103938.172","103936.646","103937.039"
"7685.921","7686.114","7686.003","103938.172","103936.646","103937.039"
"7685.921","7686.114","7686.003","103938.172","103936.646","103937.039"
"7685.921","7686.114","7686.003","103938.172","103936.646","103937.039"
"7685.921","7686.114","7686.003","103938.172","103936.646","103937.039"
"7685.921","7686.114","7686.003","103938.172","103936.646","103937.039"
"7685.921","7686.114","7686.003","103938.172","103936.646","103937.039"
"7685.921","7686.114","7686.003","103938.172","103936.646","103937.039"
"7685.921","7686.114","7686.003","103938.172","103936.646","103937.039"
"7685.921","7686.114","7686.003","103938.172","103936.646","103937.039"
"7685.921","7686.114","7686.003","103938.172","103936.646","103937.039"
"7685.921","7686.114","7686.003","103938.172","103936.646","103937.039"
"7685.921","7686.114","7686.003","103938.172","103936.646","103937.039"
"7685.921","7686.114","7686.003","103938.172","103936.646","103937.039"
"7685.921","7686.114","7686.003","103938.172","103936.646","103937.039"
"7685.921","7686.114","7686.003","103938.172","103936.646","103937.039"
"7685.921","7686.114","7686.003","103938.172","103936.646","103937.039"
"7685.921","7686.114","7686.003","103938.172","103936.646","103937.039"
"7685.921","7686.114","7686.003","103938.172","103936.646","103937.039"
"7685.921","7686.114","7686.003","103938.172","103936.646","103937.039"
"7685.921","7686.114","7686.003","103938.172","103936.646","103937.039"
"7685.921","7686.114","7686.003","103938.172","103936.646","103937.039"
"7685.921","7686.114","7686.003","103938.172","103936.646","103937.039"
"7685.921","7686.114","7686.003","103938.172","103936.646","103937.039"
"7685.921","7686.114","7686.003","103938.172","103936.646","103937.039"
"7685.921","7686.114","7686.003","103938.172","103936.646","103937.039"
"7685.921","7686.114","7686.003","103938.172","103936.646","103937.039"
"7685.921","7686.114","7686.003","103938.172","103936.646","103937.039"
"7685.921","7686.114","7686.003","103938.172","103936.646","103937.039"
"7685.921","7686.114","7686.003","103938.172","103936.646","103937.039"
"7685.921","7686.114","7686.003","103938.172","103936.646","103937.039"
"7685.921","7686.114","7686.003","103938.172","103936.646","103937.039"
"7685.921","7686.114","7686.003","103938.172","103936.646","103937.039"
"7685.921","7686.114","7686.003","103938.172","103936.646","103937.039"
"7685.941","7686.114","7686.003","103938.172","103936.646","103937.039"
"7685.941","7686.114","7686.003","103938.172","103936.646","103937.039"
"7685.941","7686.114","7686.003","103938.172","103936.646","103937.039"
"7685.941","7686.114","7686.003","103938.172","103936.646","103937.039"
"7685.941","7686.114","7686.003","103938.172","103936.646","103937.039"
"7685.941","7686.114","7686.003","103938.172","103936.646","103937.039"
"7685.941","7686.114","7686.003","103938.172","103936.646","103937.039"
"7685.941","7686.114","7686.003","103938.172","103936.646","103937.039"
"7685.963","7686.114","7686.003","103938.172","103936.646","103937.039"
"7685.963","7686.114","7686.003","103938.172","103936.646","103937.039"
"7685.963","7686.114","7686.003","103938.172","103936.646","103937.039"
"7685.963","7686.114","7686.003","103938.172","103936.646","103937.039"
"7685.963","7686.114","7686.003","103938.172","103936.646","103937.039"
"7685.963","7686.114","7686.003","103938.172","103936.646","103937.039"
"7685.963","7686.114","7686.003","103938.172","103936.646","103937.039"
"7685.963","7686.114","7686.003","103938.172","103936.646","103937.039"
"7685.963","7686.114","7686.003","103938.172","103936.646","103937.039"
"7685.963","7686.114","7686.003","103938.172","103936.646","103937.039"
"7685.963","7686.114","7686.003","103938.172","103936.646","103937.039"
"7685.963","7686.114","7686.003","103938.172","103936.646","103937.039"
"7685.963","7686.114","7686.003","103938.172","103936.646","103937.039"
"7685.963","7686.114","7686.003","103938.172","103936.646","103937.039"
"7685.963","7686.114","7686.003","103938.172","103936.646","103937.039"
"7685.963","7686.114","7686.003","103938.172","103936.646","103937.039"
"7685.987","7686.114","7686.003","103938.172","103936.646","103937.039"
"7685.987","7686.114","7686.003","103938.172","103936.646","103937.039"
"7685.987","7686.114","7686.003","103938.172","103936.646","103937.039"
"7685.987","7686.114","7686.003","103938.172","103936.646","103937.039"
"7685.987","7686.114","7686.003","103938.172","103936.646","103937.039"
"7685.987","7686.114","7686.003","103938.172","103936.646","103937.039"
"7685.987","7686.114","7686.003","103938.172","103936.646","103937.039"
"7685.987","7686.114","7686.003","103938.172","103936.646","103937.039"
"7685.987","7686.114","7686.003","103938.172","103936.646","103937.039"
"7685.987","7686.114","7686.003","103938.172","103936.646","103937.039"
"7685.987","7686.114","7686.003","103938.172","103936.646","103937.039"
"7685.987","7686.114","7686.003","103938.172","103936.646","103937.039"
"7685.987","7686.114","7686.003","103938.172","103936.646","103937.039"
"7685.987","7686.114","7686.003","103938.172","103936.646","103937.039"
"7685.987","7686.114","7686.003","103938.172","103936.646","103937.039"
"7685.987","7686.114","7686.003","103938.172","103936.646","103937.039"
"7685.987","7686.114","7686.003","103938.172","103936.646","103937.039"
