"Ia","Ib","Ic","Ua","Ub","Uc"
"-53.543","-483.508","536.538","90193.428","-175915.25","85743.57"
"-43.789","-492.117","532.231","92535.951","-175915.25","83315.914"
"-34.035","-496.421","527.924","94878.474","-175742.226","80888.258"
"-24.281","-500.725","523.618","97220.996","-175655.714","78460.602"
"-14.527","-505.03","519.311","99476.759","-175396.178","75946.244"
"-4.773","-509.334","515.004","101732.522","-175223.154","73431.886"
"4.98","-513.638","510.697","103988.284","-174963.619","70917.528"
"14.734","-517.943","506.39","106244.047","-174617.571","68403.17"
"24.488","-522.247","497.776","108413.049","-174271.524","65802.11"
"34.242","-526.551","493.469","110582.052","-173838.964","63287.752"
"43.996","-530.855","489.162","112751.054","-173406.405","60686.692"
"53.75","-535.16","484.855","114833.297","-172887.333","58085.632"
"63.504","-539.464","476.241","116915.539","-172368.262","55484.572"
"73.258","-543.768","471.934","118911.021","-171762.678","52796.81"
"83.012","-548.073","463.32","120993.264","-171157.095","50195.75"
"92.766","-548.073","459.013","122988.746","-170465.0","47507.988"
"102.52","-552.377","454.706","124897.468","-169772.905","44820.226"
"107.397","-556.681","446.092","126892.951","-168994.298","42132.464"
"117.152","-560.985","441.785","128801.673","-168215.691","39444.702"
"126.906","-560.985","433.171","130623.635","-167437.083","36756.94"
"136.66","-565.29","428.864","132445.597","-166571.964","34069.178"
"146.414","-565.29","420.25","134267.559","-165620.334","31381.416"
"156.168","-569.594","411.636","136002.761","-164668.703","28606.952"
"165.922","-569.594","407.329","137737.963","-163717.072","25919.19"
"175.676","-573.898","398.715","139473.165","-162678.929","23144.726"
"185.43","-573.898","390.101","141121.607","-161554.274","20456.964"
"190.307","-578.203","385.794","142770.049","-160429.62","17682.5"
"200.061","-578.203","377.181","144331.731","-159304.965","14908.036"
"209.815","-578.203","368.567","145980.173","-158093.798","12133.572"
"219.569","-582.507","364.26","147455.094","-156882.632","9445.81"
"229.323","-582.507","355.646","148930.016","-155584.953","6671.346"
"234.2","-582.507","347.032","150404.938","-154287.275","3896.882"
"243.954","-582.507","338.418","151793.099","-152989.596","1122.418"
"253.708","-586.811","329.804","153181.261","-151518.894","-1652.045"
"263.462","-586.811","321.19","154569.422","-150134.703","-4426.509"
"273.216","-586.811","316.883","155870.824","-148664.001","-7200.974"
"278.093","-586.811","308.269","157085.465","-147193.299","-9888.735"
"287.847","-586.811","299.655","158300.107","-145636.085","-12663.199"
"297.601","-586.811","291.041","159514.748","-144078.87","-15437.663"
"302.478","-586.811","282.427","160642.629","-142435.144","-18212.127"
"312.232","-586.811","273.813","161770.511","-140877.93","-20899.89"
"321.986","-586.811","265.199","162811.632","-139147.692","-23674.353"
"326.863","-582.507","256.585","163852.753","-137417.454","-26448.817"
"336.617","-582.507","247.971","164893.874","-135687.216","-29136.579"
"341.494","-582.507","239.357","165761.475","-133956.978","-31824.342"
"351.248","-582.507","230.744","166715.836","-132140.228","-34598.805"
"361.003","-578.203","222.13","167583.437","-130323.478","-37286.567"
"365.88","-578.203","213.516","168364.278","-128420.217","-39974.329"
"375.634","-578.203","204.902","169145.119","-126516.955","-42662.092"
"380.511","-573.898","196.288","169925.96","-124527.181","-45349.853"
"390.265","-573.898","183.367","170620.041","-122623.919","-48037.615"
"395.142","-573.898","174.753","171227.362","-120634.145","-50638.675"
"400.019","-569.594","166.139","171921.442","-118557.86","-53326.437"
"409.773","-565.29","157.525","172442.003","-116481.574","-55927.497"
"414.65","-565.29","148.911","172962.564","-114405.289","-58528.557"
"424.404","-560.985","140.297","173483.124","-112329.003","-61129.617"
"429.281","-560.985","131.683","173916.925","-110166.206","-63730.677"
"434.158","-556.681","123.069","174263.965","-108003.408","-66331.737"
"443.912","-552.377","110.148","174697.766","-105840.611","-68846.095"
"448.789","-552.377","101.534","174958.046","-103591.301","-71360.453"
"453.666","-548.073","92.921","175218.326","-101341.992","-73874.811"
"458.543","-543.768","84.307","175478.607","-99092.682","-76389.17"
"468.297","-539.464","75.693","175652.127","-96756.861","-78903.528"
"473.174","-535.16","62.772","175825.647","-94421.04","-81331.184"
"478.051","-530.855","54.158","175912.407","-92085.219","-83758.839"
"482.928","-530.855","45.544","175912.407","-89749.397","-86186.495"
"487.805","-526.551","36.93","175999.167","-87327.064","-88614.151"
"492.682","-522.247","28.316","175912.407","-84991.243","-90955.105"
"497.559","-517.943","15.395","175825.647","-82482.398","-93296.06"
"502.436","-509.334","6.781","175738.887","-80060.064","-95637.014"
"507.313","-505.03","-1.832","175565.367","-77637.731","-97977.967"
"512.19","-500.725","-10.446","175391.846","-75128.886","-100232.219"
"517.067","-496.421","-23.367","175131.566","-72620.041","-102486.471"
"521.944","-492.117","-31.981","174784.526","-70111.196","-104740.723"
"526.821","-487.812","-40.595","174524.245","-67515.839","-106994.976"
"531.698","-483.508","-49.208","174090.445","-65006.994","-109162.525"
"536.575","-474.899","-57.822","173656.644","-62411.637","-111330.075"
"541.452","-470.595","-70.743","173222.844","-59816.28","-113410.924"
"541.452","-466.291","-79.357","172702.283","-57220.923","-115491.772"
"546.329","-457.682","-87.971","172181.723","-54539.054","-117572.62"
"551.206","-453.378","-96.585","171574.402","-51943.697","-119653.467"
"556.083","-449.074","-105.199","170967.081","-49261.828","-121647.613"
"556.083","-440.465","-118.12","170273.001","-46666.471","-123641.759"
"560.96","-436.161","-126.734","169578.92","-43984.602","-125549.203"
"565.837","-427.552","-135.348","168798.079","-41302.733","-127456.647"
"565.837","-423.248","-143.962","167930.478","-38620.864","-129364.092"
"570.714","-414.639","-152.576","167149.637","-35852.484","-131271.536"
"570.714","-410.335","-161.19","166282.036","-33170.615","-133092.278"
"575.591","-401.726","-174.111","165327.675","-30488.746","-134826.318"
"575.591","-393.118","-182.725","164373.314","-27720.365","-136647.059"
"580.468","-388.814","-191.339","163332.193","-24951.984","-138381.1"
"580.468","-380.205","-199.952","162291.071","-22270.115","-140028.438"
"580.468","-371.596","-208.566","161163.19","-19501.734","-141675.775"
"585.345","-367.292","-217.18","160035.309","-16733.354","-143323.113"
"585.345","-358.683","-225.794","158907.427","-13964.973","-144883.75"
"585.345","-350.075","-234.408","157692.786","-11283.104","-146444.385"
"590.222","-345.771","-243.022","156478.145","-8514.723","-148005.022"
"590.222","-337.162","-251.636","155176.743","-5746.342","-149478.955"
"590.222","-328.553","-260.25","153875.342","-2977.961","-150866.188"
"590.222","-319.945","-268.864","152487.18","-209.581","-152253.42"
"590.222","-311.336","-277.478","151099.018","2558.799","-153640.652"
"590.222","-302.728","-286.092","149624.097","5327.18","-154941.182"
"590.222","-298.423","-294.706","148149.175","8095.561","-156241.712"
"595.099","-289.815","-303.32","146674.253","10863.942","-157542.242"
"595.099","-281.206","-311.934","145112.572","13632.322","-158756.07"
"595.099","-272.597","-320.548","143550.89","16400.703","-159883.196"
"590.222","-263.989","-329.162","141902.448","19082.572","-161010.322"
"590.222","-255.38","-337.775","140254.006","21850.953","-162137.448"
"590.222","-246.772","-346.389","138605.564","24619.334","-163177.871"
"590.222","-238.163","-355.003","136870.362","27301.203","-164218.295"
"590.222","-229.554","-359.31","135135.16","30069.583","-165172.017"
"590.222","-220.946","-367.924","133313.198","32751.452","-166125.739"
"590.222","-212.337","-376.538","131491.236","35519.833","-166992.76"
"585.345","-203.729","-385.152","129669.274","38201.702","-167859.78"
"585.345","-195.12","-389.459","127760.552","40883.571","-168640.098"
"585.345","-186.511","-398.073","125851.829","43565.44","-169420.416"
"580.468","-177.903","-406.687","123943.107","46247.309","-170114.031"
"580.468","-164.99","-410.994","121947.625","48929.178","-170807.648"
"575.591","-156.381","-419.608","119952.143","51524.535","-171501.264"
"575.591","-147.773","-428.222","117869.9","54206.403","-172108.177"
"575.591","-139.164","-432.529","115787.658","56801.76","-172628.39"
"570.714","-130.556","-441.143","113705.415","59397.117","-173148.601"
"565.837","-121.947","-445.45","111623.173","61992.474","-173582.112"
"565.837","-113.338","-454.064","109454.17","64587.831","-174015.621"
"560.96","-100.425","-458.371","107285.168","67183.188","-174449.132"
"560.96","-91.817","-466.985","105116.165","69692.034","-174795.94"
"556.083","-83.208","-471.292","102860.403","72200.879","-175056.045"
"551.206","-74.6","-479.905","100604.64","74709.724","-175316.152"
"551.206","-65.991","-484.212","98348.878","77218.569","-175576.258"
"546.329","-53.078","-492.826","96006.355","79727.414","-175749.662"
"541.452","-44.47","-497.133","93663.832","82149.747","-175836.364"
"536.575","-35.861","-501.44","91321.31","84572.08","-175923.065"
"531.698","-27.252","-505.747","88978.787","86994.414","-175923.065"
"531.698","-18.644","-514.361","86549.504","89416.747","-175923.065"
"526.821","-5.731","-518.668","84120.221","91752.568","-175923.065"
"521.944","2.877","-522.975","81690.938","94088.389","-175836.364"
"517.067","11.485","-527.282","79261.656","96424.211","-175662.96"
"512.19","20.094","-531.589","76745.613","98760.032","-175489.556"
"507.313","28.703","-535.896","74229.57","101009.341","-175316.152"
"502.436","41.615","-544.51","71713.527","103258.651","-175056.045"
"497.559","50.224","-548.817","69197.484","105507.96","-174709.238"
"492.682","58.833","-553.124","66681.441","107670.758","-174362.43"
"487.805","67.441","-557.431","64078.638","109833.555","-173928.92"
"482.928","80.354","-557.431","61562.595","111996.353","-173495.41"
"473.174","88.963","-561.738","58959.792","114159.15","-173061.899"
"468.297","97.571","-566.045","56356.989","116235.436","-172541.688"
"463.42","106.18","-570.352","53667.426","118311.721","-171934.774"
"458.543","114.789","-574.659","51064.623","120301.495","-171327.86"
"453.666","127.701","-578.966","48375.06","122291.269","-170720.946"
"443.912","136.31","-578.966","45772.257","124281.042","-170027.329"
"439.035","144.919","-583.273","43082.694","126184.304","-169247.011"
"434.158","153.527","-587.58","40393.131","128174.078","-168553.396"
"424.404","162.136","-591.887","37703.568","129990.828","-167686.376"
"419.527","170.745","-591.887","35014.005","131894.09","-166819.356"
"414.65","183.657","-596.194","32237.681","133710.839","-165952.336"
"404.896","192.266","-596.194","29548.118","135441.078","-164998.614"
"400.019","200.875","-600.501","26858.555","137171.316","-164044.892"
"390.265","209.483","-600.501","24082.232","138901.554","-163004.468"
"385.388","218.092","-604.808","21305.909","140631.792","-161964.044"
"375.634","226.7","-604.808","18616.346","142275.518","-160836.918"
"370.757","235.309","-604.808","15840.023","143832.732","-159709.792"
"361.003","243.918","-609.115","13063.699","145389.946","-158495.964"
"356.125","252.526","-609.115","10374.136","146947.16","-157282.135"
"346.371","261.135","-609.115","7597.813","148504.374","-156068.308"
"341.494","269.743","-613.422","4821.49","149888.565","-154767.778"
"331.74","278.352","-613.422","2045.167","151359.267","-153380.545"
"326.863","286.961","-613.422","-731.156","152743.458","-151993.314"
"317.109","295.569","-613.422","-3507.479","154127.648","-150606.082"
"307.355","304.178","-613.422","-6283.802","155425.326","-149132.148"
"302.478","312.786","-613.422","-8973.365","156723.005","-147658.214"
"292.724","321.395","-613.422","-11749.688","157934.172","-146184.28"
"282.97","330.004","-613.422","-14526.011","159145.338","-144623.643"
"273.216","338.612","-613.422","-17302.335","160269.993","-142976.306"
"268.339","347.221","-613.422","-19991.898","161394.648","-141415.669"
"258.585","355.829","-613.422","-22768.221","162519.302","-139768.332"
"248.831","364.438","-613.422","-25544.544","163557.445","-138034.292"
"239.077","373.047","-613.422","-28234.107","164509.076","-136300.252"
"234.2","377.351","-613.422","-30923.67","165460.707","-134566.212"
"224.446","385.959","-609.115","-33699.994","166412.338","-132745.469"
"214.692","394.568","-609.115","-36389.557","167277.457","-130924.727"
"204.938","403.177","-609.115","-39079.12","168142.576","-129017.283"
"195.184","407.481","-604.808","-41768.683","168921.183","-127109.839"
"190.307","416.09","-604.808","-44458.246","169699.79","-125202.396"
"180.553","424.698","-604.808","-47147.809","170391.885","-123294.952"
"170.799","429.002","-600.501","-49750.612","171083.98","-121300.806"
"161.045","437.611","-600.501","-52440.175","171689.564","-119219.957"
"151.291","446.22","-596.194","-55042.978","172295.147","-117225.811"
"141.537","450.524","-596.194","-57645.781","172814.218","-115144.963"
"131.783","459.133","-591.887","-60248.584","173333.29","-113064.115"
"122.029","463.437","-587.58","-62851.387","173765.849","-110896.566"
"117.152","472.045","-587.58","-65454.19","174198.409","-108729.015"
"107.397","476.35","-583.273","-67970.233","174544.456","-106561.466"
"97.643","484.958","-578.966","-70573.036","174890.504","-104307.213"
"87.889","489.263","-578.966","-73089.079","175150.04","-102139.664"
"78.135","497.871","-574.659","-75605.122","175409.575","-99798.709"
"68.381","502.176","-570.352","-78034.405","175582.599","-97544.457"
"58.627","506.48","-566.045","-80550.448","175755.623","-95203.504"
"48.873","515.088","-561.738","-82979.73","175842.135","-92862.549"
"39.119","519.393","-557.431","-85409.013","175928.647","-90521.595"
"29.365","523.697","-553.124","-87838.296","175928.647","-88180.641"
"19.611","532.306","-548.817","-90180.819","175928.647","-85752.986"
"9.857","536.61","-544.51","-92523.341","175928.647","-83325.33"
"0.103","540.914","-540.203","-94865.864","175755.623","-80897.674"
"-9.65","545.219","-535.896","-97208.387","175669.111","-78383.316"
"-19.404","549.523","-531.589","-99464.149","175409.575","-75955.66"
"-29.158","553.827","-527.282","-101806.672","175236.552","-73441.302"
"-38.912","558.131","-522.975","-103975.675","174890.504","-70926.943"
"-48.666","562.436","-518.668","-106231.437","174630.968","-68412.585"
"-58.42","566.74","-510.054","-108400.44","174198.409","-65811.525"
"-63.297","571.044","-505.747","-110569.442","173852.361","-63210.466"
"-73.051","575.349","-501.44","-112738.445","173419.802","-60696.107"
"-82.805","579.653","-497.133","-114820.687","172900.73","-58095.047"
"-92.559","583.957","-488.519","-116902.929","172381.659","-55407.285"
"-102.313","588.262","-484.212","-118985.172","171776.076","-52806.225"
"-112.067","592.566","-479.905","-120980.654","171170.492","-50205.165"
"-121.821","592.566","-471.292","-122976.137","170478.397","-47517.404"
"-131.576","596.87","-466.985","-124971.619","169786.302","-44829.641"
"-141.33","601.174","-458.371","-126880.341","169007.695","-42141.879"
"-151.084","605.479","-454.064","-128789.063","168229.088","-39454.117"
"-160.838","605.479","-445.45","-130611.025","167450.481","-36766.356"
"-170.592","609.783","-441.143","-132432.987","166585.362","-34078.593"
"-180.346","609.783","-432.529","-134254.949","165633.731","-31390.831"
"-185.223","614.087","-423.915","-136076.912","164682.1","-28616.367"
"-194.977","614.087","-419.608","-137812.114","163643.957","-25928.606"
"-204.731","618.392","-410.994","-139460.556","162692.326","-23154.141"
"-214.485","618.392","-406.687","-141108.997","161567.671","-20466.379"
"-224.239","622.696","-398.073","-142757.439","160443.017","-17691.915"
"-233.993","622.696","-389.459","-144405.881","159318.362","-14917.451"
"-243.747","622.696","-380.845","-145967.563","158107.195","-12142.988"
"-248.624","627.0","-376.538","-147442.485","156896.029","-9455.225"
"-258.378","627.0","-367.924","-148917.406","155598.35","-6680.761"
"-268.132","627.0","-359.31","-150392.328","154300.672","-3906.297"
"-277.886","627.0","-350.696","-151867.25","152916.481","-1131.833"
"-287.64","631.305","-342.082","-153168.651","151532.291","1642.63"
"-292.517","631.305","-337.775","-154556.813","150148.101","4417.094"
"-302.271","631.305","-329.162","-155858.214","148677.398","7191.558"
"-312.025","631.305","-320.548","-157072.856","147206.696","9966.022"
"-316.902","631.305","-311.934","-158374.257","145649.482","12653.784"
"-326.656","631.305","-303.32","-159502.139","144092.268","15428.248"
"-336.41","631.305","-294.706","-160630.02","142448.541","18202.712"
"-341.287","631.305","-286.092","-161757.901","140804.815","20977.176"
"-351.041","631.305","-277.478","-162885.783","139161.089","23664.938"
"-360.795","627.0","-268.864","-163840.144","137430.851","26439.402"
"-365.672","627.0","-260.25","-164881.265","135700.613","29127.164"
"-375.427","627.0","-251.636","-165835.626","133970.375","31901.628"
"-385.181","627.0","-243.022","-166703.227","132153.625","34589.39"
"-390.058","622.696","-234.408","-167570.828","130250.364","37277.152"
"-399.812","622.696","-225.794","-168438.429","128433.614","39964.914"
"-404.689","622.696","-217.18","-169219.27","126530.352","42652.676"
"-414.443","618.392","-208.566","-169913.351","124540.578","45340.438"
"-419.32","618.392","-199.952","-170607.431","122637.316","48028.2"
"-429.074","614.087","-187.032","-171301.512","120647.543","50629.26"
"-433.951","614.087","-178.418","-171908.833","118571.257","53317.022"
"-438.828","609.783","-169.804","-172429.394","116494.971","55918.082"
"-448.582","609.783","-161.19","-172949.954","114418.686","58519.142"
"-453.459","605.479","-152.576","-173470.515","112342.4","61120.202"
"-458.336","605.479","-143.962","-173904.315","110179.603","63721.262"
"-468.09","601.174","-135.348","-174338.116","108016.805","66322.322"
"-472.967","596.87","-122.427","-174685.156","105854.008","68836.68"
"-477.844","592.566","-113.813","-174945.436","103604.698","71351.038"
"-487.598","592.566","-105.199","-175292.477","101355.389","73865.396"
"-492.475","588.262","-96.585","-175465.997","99106.079","76379.754"
"-497.352","583.957","-87.971","-175639.517","96770.258","78894.112"
"-502.229","579.653","-75.05","-175813.037","94434.437","81321.768"
"-507.106","575.349","-66.436","-175899.798","92098.616","83749.424"
"-516.86","571.044","-57.822","-175986.558","89762.794","86177.079"
"-521.737","566.74","-49.208","-175986.558","87340.461","88604.736"
"-526.614","562.436","-40.595","-175899.798","84918.128","90945.69"
"-531.491","558.131","-27.674","-175813.037","82495.795","93373.346"
"-536.368","553.827","-19.06","-175726.277","80073.462","95627.598"
"-541.245","549.523","-10.446","-175552.757","77564.616","97968.551"
"-546.122","545.219","-1.832","-175379.237","75142.283","100222.804"
"-550.999","540.914","6.781","-175118.957","72633.438","102477.056"
"-555.876","536.61","19.702","-174858.676","70038.081","104731.308"
"-560.753","532.306","28.316","-174511.636","67529.236","106985.56"
"-560.753","523.697","36.93","-174077.835","64933.879","109153.11"
"-565.63","519.393","45.544","-173644.035","62425.034","111320.66"
"-570.507","515.088","58.465","-173210.234","59829.677","113401.508"
"-575.384","510.784","67.079","-172689.674","57234.32","115482.356"
"-580.261","502.176","75.693","-172169.113","54552.451","117563.203"
"-580.261","497.871","84.307","-171561.793","51957.094","119644.051"
"-585.138","489.263","92.921","-170954.472","49275.225","121638.197"
"-590.015","484.958","105.841","-170260.391","46593.356","123632.343"
"-590.015","480.654","114.455","-169566.31","43997.999","125539.787"
"-594.892","472.045","123.069","-168785.469","41316.13","127533.933"
"-599.769","467.741","131.683","-168004.628","38547.75","129354.676"
"-599.769","459.133","140.297","-167137.027","35865.881","131262.12"
"-604.646","450.524","148.911","-166269.426","33184.012","133082.862"
"-604.646","446.22","161.832","-165315.065","30415.631","134903.604"
"-609.523","437.611","170.446","-164360.704","27733.762","136637.644"
"-609.523","433.307","179.06","-163319.583","24965.381","138371.684"
"-609.523","424.698","187.674","-162278.462","22283.512","140019.022"
"-614.4","416.09","196.288","-161237.341","19515.131","141666.36"
"-614.4","411.785","204.902","-160109.459","16746.751","143313.698"
"-619.278","403.177","213.516","-158894.818","13978.37","144874.334"
"-619.278","394.568","222.13","-157680.177","11296.501","146434.97"
"-619.278","385.959","230.744","-156465.535","8528.12","147995.606"
"-619.278","381.655","239.357","-155164.134","5759.739","149469.54"
"-619.278","373.047","247.971","-153862.732","2991.359","150856.772"
"-624.155","364.438","256.585","-152474.571","222.978","152244.004"
"-624.155","355.829","265.199","-151086.409","-2545.402","153631.236"
"-624.155","347.221","273.813","-149698.247","-5313.783","155018.468"
"-624.155","338.612","282.427","-148223.326","-8082.164","156232.296"
"-624.155","330.004","291.041","-146661.644","-10850.544","157532.826"
"-624.155","325.699","299.655","-145099.962","-13618.925","158746.654"
"-624.155","317.091","308.269","-143538.28","-16387.306","159873.78"
"-624.155","308.482","316.883","-141976.598","-19069.175","161000.906"
"-624.155","299.873","325.497","-140328.156","-21837.556","162128.032"
"-624.155","291.265","334.111","-138592.955","-24605.936","163168.456"
"-624.155","282.656","338.418","-136857.753","-27287.805","164208.88"
"-619.278","274.048","347.032","-135122.551","-30056.186","165162.602"
"-619.278","265.439","355.646","-133300.588","-32738.055","166116.324"
"-619.278","256.831","364.26","-131478.626","-35506.436","166983.344"
"-619.278","248.222","372.874","-129656.664","-38188.305","167850.364"
"-614.4","235.309","377.181","-127747.942","-40870.174","168630.682"
"-614.4","226.7","385.794","-125839.22","-43552.043","169411.0"
"-614.4","218.092","394.408","-123930.498","-46233.912","170191.318"
"-609.523","209.483","398.715","-121935.015","-48915.78","170798.232"
"-609.523","200.875","407.329","-119939.533","-51511.137","171491.848"
"-604.646","192.266","415.943","-117857.291","-54193.006","172098.762"
"-604.646","183.657","420.25","-115861.808","-56788.363","172618.974"
"-599.769","175.049","428.864","-113779.566","-59383.72","173139.186"
"-599.769","166.44","433.171","-111610.563","-61979.077","173659.398"
"-594.892","153.527","441.785","-109441.561","-64574.434","174006.206"
"-594.892","144.919","446.092","-107272.558","-67169.791","174439.716"
"-590.015","136.31","454.706","-105103.556","-69678.636","174786.524"
"-585.138","127.701","459.013","-102847.793","-72187.482","175046.63"
"-585.138","119.093","467.627","-100592.031","-74696.327","175306.736"
"-580.261","106.18","471.934","-98336.268","-77205.172","175566.842"
"-575.384","97.571","476.241","-95993.745","-79714.017","175740.246"
"-575.384","88.963","484.855","-93651.223","-82136.35","175826.948"
"-570.507","80.354","489.162","-91308.7","-84558.683","175913.65"
"-565.63","71.746","493.469","-88966.177","-86981.016","176000.352"
"-560.753","58.833","502.083","-86536.894","-89403.35","176000.352"
"-555.876","50.224","506.39","-84107.612","-91739.171","175913.65"
"-550.999","41.615","510.697","-81678.329","-94074.992","175826.948"
"-546.122","33.007","515.004","-79249.046","-96410.814","175653.544"
"-541.245","20.094","519.311","-76733.003","-98746.635","175480.14"
"-536.368","11.485","523.618","-74303.72","-100995.944","175306.736"
"-531.491","2.877","527.924","-71787.677","-103245.254","175046.63"
"-526.614","-5.731","536.538","-69184.874","-105494.563","174699.822"
"-521.737","-14.339","540.845","-66668.832","-107657.361","174353.014"
"-516.86","-27.252","540.845","-64152.789","-109820.158","174006.206"
"-511.983","-35.861","545.152","-61549.986","-111982.956","173572.696"
"-507.106","-44.47","549.459","-58947.183","-114145.753","173052.484"
"-502.229","-53.078","553.766","-56344.38","-116222.039","172532.272"
"-492.475","-61.687","558.073","-53654.817","-118298.324","172012.06"
"-487.598","-74.6","562.38","-51052.014","-120288.098","171405.146"
"-482.721","-83.208","566.687","-48449.211","-122277.872","170711.53"
"-477.844","-91.817","566.687","-45759.647","-124267.645","170017.914"
"-468.09","-100.425","570.994","-43070.084","-126257.419","169324.298"
"-463.213","-109.034","575.301","-40380.521","-128160.681","168543.98"
"-458.336","-121.947","575.301","-37690.958","-129977.431","167676.96"
"-448.582","-130.556","579.608","-35001.395","-131880.693","166809.94"
"-443.705","-139.164","583.915","-32311.832","-133697.442","165942.92"
"-438.828","-147.773","583.915","-29535.509","-135427.68","164989.198"
"-429.074","-156.381","588.222","-26845.946","-137157.918","164035.476"
"-424.197","-164.99","588.222","-24069.622","-138888.156","162995.052"
"-414.443","-173.599","592.529","-21380.059","-140618.394","161954.628"
"-409.566","-182.207","592.529","-18603.736","-142262.121","160827.502"
"-399.812","-195.12","592.529","-15827.413","-143819.335","159700.376"
"-394.935","-203.729","596.836","-13051.09","-145376.549","158486.548"
"-385.181","-212.337","596.836","-10361.527","-146933.763","157272.72"
"-380.304","-220.946","596.836","-7585.203","-148490.977","156058.892"
"-370.549","-229.554","601.143","-4808.88","-149961.68","154758.362"
"-360.795","-238.163","601.143","-2032.557","-151345.87","153371.13"
"-355.918","-246.772","601.143","743.765","-152730.06","152070.6"
"-346.164","-255.38","601.143","3520.088","-154114.251","150596.666"
"-341.287","-263.989","601.143","6209.651","-155411.929","149209.434"
"-331.533","-272.597","601.143","8985.975","-156709.608","147648.798"
"-321.779","-281.206","601.143","11762.298","-157920.774","146174.864"
"-316.902","-289.815","601.143","14538.621","-159131.941","144614.228"
"-307.148","-294.119","601.143","17228.184","-160256.596","143053.592"
"-297.394","-302.728","601.143","20004.507","-161381.25","141406.254"
"-287.64","-311.336","601.143","22780.831","-162505.905","139758.916"
"-282.763","-319.945","601.143","25470.394","-163544.048","138024.876"
"-273.009","-328.553","601.143","28246.717","-164495.679","136290.836"
"-263.255","-337.162","601.143","30936.28","-165447.31","134556.796"
"-253.501","-345.771","596.836","33712.603","-166398.941","132736.054"
"-243.747","-350.075","596.836","36402.166","-167264.06","130915.312"
"-238.87","-358.683","596.836","39091.729","-168129.179","129007.868"
"-229.116","-367.292","592.529","41781.292","-168907.786","127187.126"
"-219.362","-371.596","592.529","44470.856","-169686.393","125192.98"
"-209.608","-380.205","592.529","47160.419","-170378.488","123285.536"
"-199.854","-388.814","588.222","49763.222","-171070.583","121291.39"
"-190.1","-393.118","588.222","52452.785","-171676.167","119297.244"
"-180.346","-401.726","583.915","55055.588","-172281.75","117216.396"
"-175.469","-410.335","583.915","57658.391","-172800.821","115135.548"
"-165.715","-414.639","579.608","60261.194","-173319.893","113054.7"
"-155.961","-423.248","575.301","62863.997","-173752.452","110887.15"
"-146.207","-427.552","575.301","65466.8","-174185.012","108719.6"
"-136.453","-436.161","570.994","67982.843","-174531.059","106552.05"
"-126.698","-440.465","566.687","70498.886","-174877.107","104297.798"
"-116.944","-449.074","566.687","73101.689","-175136.643","102130.248"
"-107.19","-453.378","562.38","75530.971","-175396.178","99875.995"
"-97.436","-457.682","558.073","78047.014","-175569.202","97535.042"
"-87.682","-466.291","553.766","80563.057","-175742.226","95194.088"
"-77.928","-470.595","549.459","82992.34","-175828.738","92939.836"
"-68.174","-474.899","545.152","85421.623","-175915.25","90512.18"
"-58.42","-483.508","540.845","87764.145","-176001.762","88171.225"
"-48.666","-487.812","536.538","90193.428","-175915.25","85743.57"
"-43.789","-492.117","532.231","92535.951","-175915.25","83315.914"
"-34.035","-496.421","527.924","94878.474","-175742.226","80888.258"
"-24.281","-500.725","523.618","97220.996","-175655.714","78460.602"
"-14.527","-509.334","519.311","99476.759","-175396.178","75946.244"
"-4.773","-513.638","515.004","101732.522","-175223.154","73431.886"
"4.98","-517.943","510.697","103988.284","-174963.619","70917.528"
"14.734","-522.247","506.39","106244.047","-174617.571","68403.17"
"24.488","-526.551","497.776","108413.049","-174271.524","65802.11"
"34.242","-530.855","493.469","110582.052","-173838.964","63287.752"
"43.996","-535.16","489.162","112751.054","-173406.405","60686.692"
"53.75","-539.464","484.855","114833.297","-172887.333","58085.632"
"63.504","-539.464","476.241","116915.539","-172368.262","55484.572"
"73.258","-543.768","471.934","118911.021","-171762.678","52796.81"
"83.012","-548.073","467.627","120993.264","-171157.095","50195.75"
"92.766","-552.377","459.013","122988.746","-170465.0","47507.988"
"102.52","-556.681","454.706","124897.468","-169772.905","44820.226"
"112.274","-556.681","446.092","126892.951","-168994.298","42132.464"
"122.029","-560.985","441.785","128801.673","-168215.691","39444.702"
"131.783","-565.29","433.171","130623.635","-167437.083","36756.94"
"136.66","-565.29","428.864","132445.597","-166571.964","34069.178"
"146.414","-569.594","420.25","134267.559","-165620.334","31381.416"
"156.168","-569.594","411.636","136002.761","-164668.703","28606.952"
"165.922","-573.898","407.329","137737.963","-163717.072","25919.19"
"175.676","-573.898","398.715","139473.165","-162678.929","23144.726"
"185.43","-578.203","394.408","141121.607","-161554.274","20456.964"
"195.184","-578.203","385.794","142770.049","-160429.62","17682.5"
"200.061","-578.203","377.181","144331.731","-159304.965","14908.036"
"209.815","-582.507","368.567","145980.173","-158093.798","12133.572"
"219.569","-582.507","364.26","147455.094","-156882.632","9445.81"
"229.323","-582.507","355.646","148930.016","-155584.953","6671.346"
"239.077","-586.811","347.032","150404.938","-154287.275","3896.882"
"243.954","-586.811","338.418","151793.099","-152989.596","1122.418"
"253.708","-586.811","329.804","153181.261","-151518.894","-1652.045"
"263.462","-586.811","325.497","154569.422","-150134.703","-4426.509"
"273.216","-586.811","316.883","155870.824","-148664.001","-7200.974"
"278.093","-586.811","308.269","157085.465","-147193.299","-9888.735"
