"Ia","Ib","Ic","Ua","Ub","Uc"
"234.44","127.873","120.426","57303.904","13999.032","60743.15"
"234.485","124.977","123.379","56745.403","14299.021","61198.042"
"234.473","122.091","126.311","56174.15","14664.528","61638.675"
"234.407","119.179","129.221","55590.163","15092.455","62065.022"
"234.286","116.243","132.107","54993.761","15577.363","62476.866"
"234.111","113.323","134.966","54384.961","16113.78","62874.193"
"233.882","110.342","137.796","53764.098","16696.386","63256.812"
"233.602","107.345","140.63","53130.92","17320.144","63624.722"
"233.269","104.377","143.439","52485.915","17978.722","63977.521"
"232.879","101.395","146.222","51829.804","18669.523","64315.54"
"232.433","98.447","148.976","51162.22","19387.143","64638.346"
"231.933","95.488","151.672","50483.296","20129.663","64946.039"
"231.376","92.569","154.332","49793.873","20892.574","65238.52"
"230.77","89.643","156.955","49093.942","21673.187","65515.633"
"230.112","86.715","159.57","48383.551","22467.798","65777.36"
"229.397","83.843","162.154","47662.81","23275.591","66023.578"
"228.628","80.975","164.708","46932.263","24094.71","66254.109"
"227.801","78.176","167.207","46192.007","24922.337","66469.066"
"226.922","75.452","169.67","45442.196","25757.024","66668.286"
"225.984","72.746","172.097","44683.882","26598.603","66851.729"
"224.996","70.066","174.49","43916.645","27443.839","67019.443"
"223.955","67.49","176.849","43141.135","28292.741","67171.412"
"222.854","64.956","179.154","42357.478","29144.447","67307.567"
"221.704","62.551","181.422","41565.858","29997.231","67427.779"
"220.501","60.208","183.633","40767.014","30850.389","67532.118"
"219.245","58.023","185.824","39961.12","31702.389","67620.525"
"217.929","56.014","187.964","39148.946","32553.512","67692.967"
"216.565","54.11","190.069","38330.1","33402.442","67749.393"
"215.153","52.42","192.122","37506.079","34248.716","67789.694"
"213.685","50.868","194.12","36677.062","35091.94","67813.894"
"212.183","49.471","196.077","35842.656","35931.783","67821.989"
"210.631","48.344","197.997","35004.553","36766.445","67814.013"
"209.03","47.508","199.867","34162.337","37596.276","67790.018"
"207.379","46.978","201.684","33316.417","38421.031","67749.983"
"205.68","46.656","203.462","32468.728","39239.817","67693.92"
"203.933","46.548","205.19","31618.129","40052.399","67621.835"
"202.139","46.87","206.882","30766.8","40858.596","67533.778"
"200.311","47.403","208.527","29914.452","41657.632","67429.741"
"198.43","48.137","210.124","29063.472","42449.324","67309.694"
"196.5","49.167","211.672","28213.625","43233.539","67173.693"
"194.533","50.372","213.169","27365.716","44009.003","67021.848"
"192.512","51.935","214.616","26521.627","44776.628","66854.098"
"190.44","53.638","216.024","25681.347","45535.88","66670.604"
"188.318","55.559","217.388","24848.139","46285.615","66471.321"
"186.152","57.587","218.695","24021.083","47026.159","66256.301"
"183.957","59.795","219.951","23202.793","47756.942","66025.519"
"181.716","62.082","221.156","22396.113","48477.858","65779.038"
"179.448","64.514","222.31","21602.921","49188.354","65517.04"
"177.131","67.002","223.415","20824.048","49888.802","65239.648"
"174.789","69.607","224.462","20063.236","50578.792","64946.882"
"172.417","72.249","225.465","19324.638","51257.391","64638.899"
"169.993","74.917","226.424","18608.404","51925.308","64315.8"
"167.542","77.671","227.332","17922.579","52581.779","63977.557"
"165.062","80.503","228.192","17266.29","53226.724","63624.224"
"162.528","83.344","228.999","16648.774","53859.707","63256.109"
"159.968","86.189","229.757","16071.333","54481.053","62873.041"
"157.357","89.09","230.46","15538.949","55090.074","62475.271"
"154.724","91.987","231.113","15060.677","55686.678","62062.994"
"152.069","94.93","231.713","14638.184","56270.842","61636.225"
"149.388","97.916","232.262","14278.828","56842.237","61195.185"
"146.683","100.843","232.759","13987.744","57400.837","60739.901"
"143.924","103.802","233.201","13769.483","57946.333","60270.763"
"141.146","106.746","233.586","13627.709","58478.698","59787.51"
"138.319","109.715","233.91","13564.926","58997.645","59290.253"
"135.511","112.667","234.18","13582.276","59503.148","58779.347"
"132.683","115.599","234.394","13679.438","59994.942","58255.265"
"129.836","118.548","234.551","13854.661","60473.006","57717.725"
"126.97","121.478","234.657","14107.009","60937.096","57167.04"
"124.051","124.384","234.708","14430.254","61387.2","56603.26"
"121.122","127.264","234.701","14817.541","61823.098","56026.936"
"118.183","130.155","234.636","15265.626","62244.51","55437.522"
"115.276","133.021","234.513","15769.02","62651.365","54835.986"
"112.315","135.863","234.334","16320.439","63043.672","54221.74"
"109.35","138.677","234.098","16916.502","63421.518","53595.81"
"106.425","141.462","233.808","17552.268","63784.335","52957.56"
"103.494","144.218","233.463","18223.18","64132.408","52307.796"
"100.558","146.943","233.059","18923.51","64465.458","51646.552"
"97.622","149.635","232.598","19649.591","64783.455","50973.928"
"94.687","152.325","232.082","20399.607","65086.238","50290.715"
"91.757","154.989","231.507","21167.768","65373.792","49596.543"
"88.836","157.625","230.875","21954.239","65645.989","48891.9"
"85.928","160.234","230.184","22754.087","65902.641","48176.864"
"83.098","162.789","229.436","23566.573","66143.876","47451.57"
"80.288","165.309","228.627","24388.7","66369.691","46716.595"
"77.502","167.797","227.764","25220.079","66580.023","45972.458"
"74.818","170.251","226.842","26057.067","66774.59","45219.213"
"72.098","172.673","225.868","26899.52","66953.384","44457.395"
"69.5","175.065","224.84","27747.423","67116.323","43686.608"
"66.956","177.403","223.753","28597.823","67263.415","42907.067"
"64.477","179.706","222.617","29449.853","67394.616","42119.995"
"62.073","181.975","221.429","30302.748","67509.957","41325.483"
"59.757","184.212","220.19","31155.836","67609.309","40523.676"
"57.637","186.399","218.895","32008.534","67692.577","39714.772"
"55.634","188.551","217.554","32859.462","67759.756","38899.022"
"53.765","190.652","216.173","33708.12","67810.928","38077.869"
"52.153","192.716","214.739","34554.076","67846.068","37250.869"
"50.71","194.748","213.254","35396.159","67865.135","36418.327"
"49.455","196.731","211.716","36234.759","67868.174","35581.237"
"48.404","198.662","210.129","37068.877","67855.167","34740.579"
"47.689","200.539","208.491","37897.499","67826.033","33895.954"
"47.206","202.376","206.814","38721.027","67780.784","33048.511"
"46.963","204.177","205.083","39538.599","67719.46","32198.666"
"46.963","205.931","203.301","40349.324","67642.05","31347.672"
"47.206","207.635","201.469","41153.603","67548.526","30495.216"
"47.806","209.288","199.59","41950.689","67438.95","29642.759"
"48.634","210.888","197.677","42740.423","67313.445","28790.955"
"49.791","212.448","195.726","43522.089","67172.076","27940.548"
"51.145","213.961","193.722","44296.115","67014.852","27092.381"
"52.789","215.425","191.669","45061.345","66841.744","26247.408"
"54.593","216.84","189.581","45817.598","66652.947","25408.74"
"56.436","218.205","187.445","46565.302","66448.29","24576.471"
"58.508","219.521","185.276","47302.894","66227.846","23751.945"
"60.69","220.775","183.072","48030.638","65991.793","22937.841"
"62.969","221.985","180.817","48748.452","65740.28","22134.675"
"65.42","223.146","178.529","49456.314","65473.155","21345.658"
"67.942","224.261","176.193","50153.774","65190.573","20573.012"
"70.607","225.32","173.845","50840.323","64892.636","19819.253"
"73.243","226.326","171.443","51515.857","64579.331","19087.223"
"75.998","227.283","169.01","52180.334","64250.793","18381.626"
"78.789","228.183","166.545","52833.333","63907.028","17704.533"
"81.609","229.03","164.029","53474.804","63548.123","17059.92"
"84.452","229.818","161.487","54104.338","63174.425","16455.593"
"87.379","230.551","158.938","54722.288","62785.893","15891.147"
"90.257","231.225","156.355","55327.601","62382.564","15377.125"
"93.204","231.844","153.718","55920.854","61964.669","14915.205"
"96.159","232.403","151.054","56501.43","61532.259","14512.76"
"99.117","232.908","148.363","57069.263","61085.593","14177.195"
"102.076","233.357","145.647","57623.994","60624.733","13911.484"
"105.032","233.752","142.905","58165.905","60150.11","13717.779"
"107.983","234.094","140.14","58694.458","59661.649","13603.633"
"110.926","234.381","137.378","59209.584","59159.188","13568.974"
"113.909","234.615","134.587","59711.289","58643.292","13614.449"
"116.837","234.795","131.77","60199.021","58113.966","13739.244"
"119.752","234.914","128.928","60673.259","57571.481","13941.147"
"122.696","234.974","126.092","61133.336","57015.847","14216.736"
"125.631","234.978","123.229","61579.415","56447.354","14561.636"
"128.511","234.929","120.34","62011.306","55865.794","14970.822"
"131.372","234.825","117.429","62428.76","55271.845","15438.903"
"134.215","234.661","114.532","62831.734","54665.518","15958.513"
"137.037","234.438","111.611","63220.006","54046.889","16526.165"
"139.84","234.158","108.67","63593.544","53416.625","17136.703"
"142.622","233.822","105.711","63952.156","52774.388","17783.627"
"145.385","233.432","102.738","64295.824","52120.599","18464.22"
"148.129","232.989","99.796","64624.386","51455.321","19174.467"
"150.82","232.489","96.842","64937.841","50778.989","19909.267"
"153.485","231.934","93.926","65236.058","50091.66","20665.464"
"156.126","231.328","91.002","65519.053","49393.783","21440.25"
"158.744","230.665","88.124","65786.529","48685.403","22232.482"
"161.31","229.95","85.244","66038.374","47966.628","23037.362"
"163.848","229.18","82.366","66274.745","47237.992","23852.967"
"166.36","228.358","79.552","66495.491","46499.59","24678.797"
"168.821","227.482","76.81","66700.437","45751.972","25512.195"
"171.253","226.549","74.083","66889.675","44995.223","26352.956"
"173.659","225.564","71.379","67063.059","44229.909","27197.768"
"176.014","224.523","68.774","67220.689","43455.657","28046.618"
"178.342","223.436","66.207","67362.469","42673.174","28898.605"
"180.62","222.299","63.763","67488.24","41883.121","29751.961"
"182.868","221.113","61.455","67598.044","41085.12","30605.952"
"185.09","219.877","59.218","67691.786","40280.487","31459.935"
"187.268","218.589","57.15","67769.521","39468.802","32312.455"
"189.421","217.249","55.18","67831.207","38650.897","33162.96"
"191.53","215.857","53.418","67876.808","37826.994","34010.968"
"193.571","214.414","51.787","67906.28","36997.969","34856.886"
"195.576","212.92","50.402","67919.613","36164.053","35698.858"
"197.53","211.375","49.183","67916.803","35325.534","36536.509"
"199.429","209.788","48.352","67897.866","34482.758","37369.52"
"201.293","208.145","47.718","67862.837","33636.822","38196.901"
"203.108","206.448","47.29","67811.698","32788.108","39019.057"
"204.872","204.699","47.182","67744.429","31937.06","39835.149"
"206.585","202.9","47.397","67661.049","31084.193","40644.98"
"208.262","201.061","47.825","67561.565","30230.902","41447.749"
"209.895","199.17","48.458","67446.07","29377.782","42243.259"
"211.482","197.23","49.496","67314.692","28525.52","43031.362"
"213.023","195.253","50.713","67167.381","27675.805","43811.358"
"214.518","193.225","52.095","67004.054","26829.475","44583.091"
"215.968","191.161","53.723","66824.847","25986.498","45345.885"
"217.358","189.046","55.482","66629.84","25149.026","46100.135"
"218.694","186.896","57.445","66419.217","24319.372","46845.301"
"219.979","184.697","59.507","66192.929","23497.802","47580.792"
"221.213","182.465","61.737","65951.038","22685.903","48306.483"
"222.398","180.184","64.117","65693.485","21886.689","49022.305"
"223.536","177.889","66.554","65420.555","21102.202","49727.752"
"224.629","175.541","69.113","65132.241","20334.753","50422.261"
"225.668","173.16","71.709","64828.673","19588.356","51106.152"
"226.646","170.729","74.402","64509.864","18864.553","51779.007"
"227.571","168.271","77.183","64175.978","18168.191","52440.798"
"228.444","165.801","79.917","63827.042","17501.453","53091.12"
"229.27","163.277","82.72","63463.336","16868.444","53729.935"
"230.043","160.724","85.586","63084.665","16277.13","54356.854"
"230.758","158.14","88.454","62691.253","15728.97","54971.832"
"231.421","155.527","91.373","62283.267","15231.0","55574.099"
"232.028","152.883","94.286","61860.582","14788.676","56164.24"
"232.584","150.188","97.19","61423.661","14407.469","56741.284"
"233.086","147.494","100.13","60972.508","14092.637","57305.773"
"233.531","144.772","103.057","60507.484","13848.954","57857.153"
"233.925","142.022","106.013","60028.305","13682.541","58395.372"
"234.259","139.245","108.954","59535.059","13594.206","58920.111"
"234.537","136.443","111.92","59028.075","13585.555","59431.322"
"234.759","133.618","114.87","58507.623","13656.757","59928.707"
"234.925","130.77","117.799","57973.726","13806.528","60412.537"
"235.032","127.931","120.747","57426.676","14032.241","60882.375"
"235.082","125.067","123.675","56866.498","14330.139","61337.89"
"235.072","122.18","126.582","56293.504","14697.629","61779.263"
"235.009","119.272","129.464","55707.72","15125.506","62206.051"
"234.892","116.379","132.357","55109.475","15612.252","62618.433"
"234.717","113.465","135.229","54498.55","16150.436","63016.272"
"234.486","110.532","138.077","53875.94","16734.739","63399.376"
"234.2","107.62","140.899","53240.997","17360.124","63767.492"
"233.859","104.691","143.695","52594.498","18020.258","64120.793"
"233.467","101.787","146.463","51936.457","18710.944","64458.971"
"233.024","98.867","149.202","51267.254","19431.46","64781.971"
"232.523","95.98","151.912","50586.584","20175.319","65089.606"
"231.96","93.032","154.59","49894.973","20939.489","65381.839"
"231.347","90.129","157.238","49192.891","21721.279","65658.718"
"230.678","87.221","159.854","48480.396","22518.301","65919.985"
"229.948","84.367","162.439","47757.971","23328.451","66165.747"
"229.162","81.571","164.992","47025.664","24149.871","66395.976"
"228.323","78.723","167.514","46283.582","24979.743","66610.589"
"227.428","75.949","169.98","45532.294","25817.766","66809.61"
